,frame_id,object_id,xmin,ymin,xmax,ymax,RWRefX,RWRefY
1642,489.0,1,724.0,0.0,874.0,490.0,-0.24035370349884033,1.0857043266296387
1643,489.0,3,447.0,12.0,642.0,500.0,-0.22427654266357422,0.45700863003730774
1644,489.0,9.0,334.0,0.0,423.0,286.0,-0.5683280229568481,0.046936020255088806
1645,490.0,3,674.0,5.0,786.0,363.0,-0.4445337951183319,0.9152524471282959
1646,490.0,1,727.0,0.0,876.0,489.0,-0.24196143448352814,1.0918800830841064
1647,490.0,2,455.0,7.0,649.0,492.0,-0.2371382713317871,0.4755360186100006
1648,490.0,9.0,334.0,0.0,427.0,283.0,-0.573151171207428,0.05187665671110153
1649,491.0,2,676.0,4.0,786.0,363.0,-0.4445337951183319,0.917722761631012
1650,491.0,1,728.0,0.0,877.0,489.0,-0.24196143448352814,1.0943504571914673
1651,491.0,3,457.0,5.0,652.0,489.0,-0.24196141958236694,0.48171180486679077
1652,491.0,9.0,333.0,0.0,429.0,282.0,-0.5747588872909546,0.053111813962459564
1653,492.0,3,679.0,3.0,787.0,362.0,-0.4461415112018585,0.9226633906364441
1654,492.0,1,729.0,1.0,877.0,488.0,-0.24356915056705475,1.095585584640503
1655,492.0,2,462.0,2.0,658.0,486.0,-0.24678458273410797,0.4952985346317291
1656,492.0,9.0,331.0,0.0,432.0,283.0,-0.573151171207428,0.054346971213817596
1657,493.0,2,681.0,2.0,787.0,356.0,-0.4557878077030182,0.9251337051391602
1658,493.0,1,730.0,2.0,877.0,487.0,-0.24517686665058136,1.0968207120895386
1659,493.0,3,466.0,0.0,663.0,489.0,-0.24196141958236694,0.5064149498939514
1660,493.0,9.0,331.0,0.0,434.0,286.0,-0.5683280229568481,0.05681728944182396
1661,494.0,3,690.0,2.0,794.0,351.0,-0.46382638812065125,0.9448962211608887
1662,494.0,1,732.0,2.0,878.0,486.0,-0.24678458273410797,1.100526213645935
1663,494.0,2,467.0,0.0,665.0,488.0,-0.24356915056705475,0.5101204514503479
1664,494.0,9.0,333.0,0.0,437.0,286.0,-0.5683280229568481,0.06299307942390442
1665,495.0,2,695.0,5.0,796.0,348.0,-0.4686495363712311,0.9535423517227173
1666,495.0,1,730.0,4.0,876.0,486.0,-0.24678458273410797,1.095585584640503
1667,495.0,3,472.0,0.0,669.0,491.0,-0.23874598741531372,0.5212368965148926
1668,495.0,9.0,334.0,0.0,439.0,287.0,-0.5667203068733215,0.06669855862855911
1669,496.0,3,696.0,9.0,795.0,345.0,-0.4734726846218109,0.9535423517227173
1670,496.0,1,731.0,6.0,876.0,487.0,-0.24517686665058136,1.0968207120895386
1671,496.0,2,475.0,0.0,670.0,489.0,-0.24196141958236694,0.5261775255203247
1672,496.0,9.0,335.0,0.0,441.0,286.0,-0.5683280229568481,0.07040403038263321
1673,497.0,2,696.0,11.0,795.0,344.0,-0.4750804007053375,0.9535423517227173
1674,497.0,1,731.0,6.0,876.0,487.0,-0.24517686665058136,1.0968207120895386
1675,497.0,3,476.0,0.0,670.0,489.0,-0.24196141958236694,0.5274126529693604
1676,497.0,9.0,336.0,0.0,442.0,286.0,-0.5683280229568481,0.07287435233592987
1677,498.0,3,697.0,13.0,794.0,343.0,-0.47668811678886414,0.9535423517227173
1678,498.0,1,730.0,6.0,876.0,488.0,-0.24356915056705475,1.095585584640503
1679,498.0,2,480.0,0.0,671.0,488.0,-0.24356915056705475,0.5335884690284729
1680,498.0,9.0,337.0,0.0,443.0,286.0,-0.5683280229568481,0.07534466683864594
1681,499.0,2,698.0,16.0,795.0,342.0,-0.47829583287239075,0.9560126662254333
1682,499.0,1,728.0,5.0,874.0,488.0,-0.24356915056705475,1.0906449556350708
1683,499.0,3,483.0,0.0,671.0,488.0,-0.24356915056705475,0.5372939109802246
1684,499.0,9.0,337.0,0.0,443.0,285.0,-0.5699357390403748,0.07534466683864594
1685,500.0,3,700.0,17.0,797.0,340.0,-0.48151126503944397,0.9609532952308655
1686,500.0,1,723.0,5.0,871.0,488.0,-0.24356915056705475,1.0807636976242065
1687,500.0,2,484.0,0.0,669.0,485.0,-0.24839229881763458,0.536058783531189
1688,500.0,9.0,336.0,0.0,444.0,286.0,-0.5683280229568481,0.07534466683864594
1689,501.0,1,720.0,3.0,869.0,488.0,-0.24356915056705475,1.0745878219604492
1690,501.0,2,485.0,0.0,666.0,484.0,-0.25,0.5335884690284729
1691,501.0,3,336.0,0.0,444.0,288.0,-0.5651125907897949,0.07534466683864594
1692,502.0,1,720.0,3.0,870.0,489.0,-0.24196143448352814,1.0758230686187744
1693,502.0,2,486.0,0.0,665.0,483.0,-0.2516077160835266,0.5335884690284729
1694,502.0,3,336.0,0.0,444.0,288.0,-0.5651125907897949,0.07534466683864594
1695,503.0,1,720.0,3.0,871.0,489.0,-0.24196143448352814,1.07705819606781
1696,503.0,2,487.0,0.0,664.0,483.0,-0.2516077160835266,0.5335884690284729
1697,503.0,3,336.0,0.0,443.0,289.0,-0.5635048747062683,0.0741095095872879
1698,504.0,1,717.0,1.0,870.0,489.0,-0.24196143448352814,1.072117567062378
1699,504.0,2,490.0,1.0,663.0,482.0,-0.2532154321670532,0.536058783531189
1700,504.0,3,336.0,0.0,443.0,290.0,-0.5618971586227417,0.0741095095872879
1701,505.0,1,717.0,0.0,871.0,489.0,-0.24196143448352814,1.0733526945114136
1702,505.0,2,493.0,2.0,663.0,480.0,-0.25643089413642883,0.5397642254829407
1703,505.0,3,337.0,0.0,443.0,292.0,-0.5586817264556885,0.07534466683864594
1704,506.0,1,716.0,1.0,870.0,489.0,-0.24196143448352814,1.0708824396133423
1705,506.0,3,494.0,1.0,662.0,481.0,-0.2548231780529022,0.5397642254829407
1706,506.0,2,337.0,0.0,442.0,291.0,-0.5602894425392151,0.0741095095872879
1707,507.0,1,716.0,6.0,869.0,487.0,-0.24517686665058136,1.069647192955017
1708,507.0,2,496.0,0.0,661.0,479.0,-0.25803861021995544,0.5409994125366211
1709,507.0,3,344.0,1.0,448.0,291.0,-0.5602894425392151,0.09016656875610352
1710,508.0,1,719.0,9.0,870.0,486.0,-0.24678458273410797,1.0745878219604492
1711,508.0,3,498.0,0.0,660.0,478.0,-0.25964632630348206,0.5422345399856567
1712,508.0,2,347.0,0.0,452.0,292.0,-0.5586817264556885,0.09881267696619034
1713,509.0,1,720.0,10.0,870.0,486.0,-0.24678458273410797,1.0758230686187744
1714,509.0,2,499.0,0.0,659.0,478.0,-0.25964632630348206,0.5422345399856567
1715,509.0,3,348.0,0.0,453.0,293.0,-0.5570740103721619,0.1012829914689064
1716,510.0,1,722.0,13.0,872.0,485.0,-0.24839229881763458,1.0807636976242065
1717,510.0,3,503.0,0.0,660.0,475.0,-0.2644694745540619,0.5484103560447693
1718,510.0,2,348.0,0.0,453.0,293.0,-0.5570740103721619,0.1012829914689064
1719,511.0,1,724.0,11.0,874.0,486.0,-0.24678458273410797,1.0857043266296387
1720,511.0,2,507.0,0.0,660.0,467.0,-0.2773312032222748,0.5533509850502014
1721,511.0,3,350.0,0.0,455.0,294.0,-0.5554662942886353,0.10622362792491913
1722,512.0,1,725.0,9.0,875.0,486.0,-0.24678458273410797,1.08817458152771
1723,512.0,3,511.0,0.0,656.0,443.0,-0.31591641902923584,0.5533509850502014
1724,512.0,2,351.0,0.0,455.0,295.0,-0.5538585782051086,0.10745878517627716
1725,513.0,1,727.0,6.0,879.0,499.0,-0.22588425874710083,1.095585584640503
1726,513.0,2,516.0,0.0,657.0,431.0,-0.3352090120315552,0.5607619285583496
1727,513.0,3,352.0,0.0,454.0,293.0,-0.5570740103721619,0.10745878517627716
1728,514.0,1,728.0,6.0,878.0,493.0,-0.2355305552482605,1.095585584640503
1729,514.0,3,521.0,0.0,662.0,425.0,-0.34485530853271484,0.5731135010719299
1730,514.0,2,351.0,0.0,452.0,292.0,-0.5586817264556885,0.10375331342220306
1731,515.0,1,728.0,6.0,877.0,490.0,-0.24035370349884033,1.0943504571914673
1732,515.0,2,523.0,0.0,663.0,423.0,-0.34807077050209045,0.5768190026283264
1733,515.0,3,351.0,0.0,451.0,291.0,-0.5602894425392151,0.10251815617084503
1734,516.0,1,728.0,7.0,877.0,498.0,-0.22749197483062744,1.0943504571914673
1735,516.0,3,525.0,0.0,665.0,419.0,-0.3545016348361969,0.5817596316337585
1736,516.0,2,351.0,0.0,450.0,291.0,-0.5602894425392151,0.1012829914689064
1737,517.0,2,819.0,15.0,912.0,349.0,-0.46704182028770447,1.2499803304672241
1738,517.0,1,730.0,14.0,875.0,496.0,-0.23070740699768066,1.0943504571914673
1739,517.0,3,525.0,0.0,666.0,418.0,-0.3561093509197235,0.582994818687439
1740,517.0,9.0,352.0,0.0,450.0,294.0,-0.5554662942886353,0.10251815617084503
1741,518.0,3,826.0,14.0,916.0,352.0,-0.46221867203712463,1.2635670900344849
1742,518.0,1,731.0,19.0,873.0,492.0,-0.2371382713317871,1.093115210533142
1743,518.0,2,526.0,0.0,666.0,411.0,-0.3673633635044098,0.5842299461364746
1744,518.0,9.0,354.0,0.0,452.0,295.0,-0.5538585782051086,0.10745878517627716
1745,519.0,2,832.0,14.0,920.0,355.0,-0.4573955237865448,1.27591872215271
1746,519.0,1,729.0,20.0,870.0,492.0,-0.2371382713317871,1.0869394540786743
1747,519.0,3,527.0,0.0,666.0,406.0,-0.37540194392204285,0.585465133190155
1748,519.0,9.0,356.0,0.0,454.0,296.0,-0.5522508025169373,0.11239942163228989
1749,520.0,3,837.0,17.0,926.0,354.0,-0.4590032398700714,1.2895054817199707
1750,520.0,1,728.0,17.0,870.0,494.0,-0.2339228391647339,1.0857043266296387
1751,520.0,2,527.0,0.0,667.0,404.0,-0.37861737608909607,0.5867002606391907
1752,520.0,9.0,357.0,0.0,454.0,296.0,-0.5522508025169373,0.11363457888364792
1753,521.0,2,838.0,18.0,928.0,354.0,-0.4590032398700714,1.2932108640670776
1754,521.0,1,728.0,15.0,870.0,495.0,-0.23231512308120728,1.0857043266296387
1755,521.0,3,527.0,0.0,667.0,404.0,-0.37861737608909607,0.5867002606391907
1756,521.0,9.0,358.0,0.0,455.0,297.0,-0.5506430864334106,0.11610489338636398
1757,522.0,2,844.0,26.0,937.0,363.0,-0.4445337951183319,1.3117382526397705
1758,522.0,1,727.0,13.0,869.0,498.0,-0.22749197483062744,1.0832339525222778
1759,522.0,3,529.0,0.0,670.0,401.0,-0.3834405243396759,0.5928760766983032
1760,522.0,9.0,359.0,0.0,455.0,293.0,-0.5570740103721619,0.11734005808830261
1761,523.0,2,848.0,30.0,944.0,367.0,-0.43810293078422546,1.3253250122070312
1762,523.0,1,728.0,16.0,868.0,495.0,-0.23231512308120728,1.0832339525222778
1763,523.0,3,531.0,0.0,671.0,399.0,-0.3866559565067291,0.5965815186500549
1764,523.0,9.0,361.0,0.0,457.0,292.0,-0.5586817264556885,0.12228068709373474
1765,524.0,3,849.0,33.0,946.0,372.0,-0.43006432056427,1.3290305137634277
1766,524.0,1,729.0,15.0,867.0,498.0,-0.22749197483062744,1.0832339525222778
1767,524.0,2,533.0,0.0,673.0,400.0,-0.3850482404232025,0.6015221476554871
1768,524.0,9.0,362.0,0.0,460.0,294.0,-0.5554662942886353,0.12722131609916687
1769,525.0,1,848.0,37.0,948.0,376.0,-0.4236334562301636,1.3302656412124634
1770,525.0,3,729.0,13.0,868.0,501.0,-0.2226688265800476,1.0844690799713135
1771,525.0,2,536.0,0.0,677.0,403.0,-0.3802250921726227,0.6101682782173157
1772,525.0,9.0,365.0,0.0,463.0,292.0,-0.5586817264556885,0.13463227450847626
1773,526.0,1,844.0,40.0,948.0,376.0,-0.4236334562301636,1.3253250122070312
1774,526.0,3,728.0,7.0,869.0,507.0,-0.21302251517772675,1.0844690799713135
1775,526.0,2,540.0,0.0,680.0,403.0,-0.3802250921726227,0.6188144087791443
1776,526.0,9.0,365.0,0.0,464.0,292.0,-0.5586817264556885,0.1358674317598343
1777,527.0,3,841.0,41.0,949.0,376.0,-0.4236334562301636,1.32285475730896
1778,527.0,1,728.0,5.0,869.0,509.0,-0.20980708301067352,1.0844690799713135
1779,527.0,2,541.0,0.0,682.0,403.0,-0.3802250921726227,0.622519850730896
1780,527.0,9.0,365.0,0.0,465.0,292.0,-0.5586817264556885,0.13710258901119232
1781,528.0,3,842.0,38.0,957.0,379.0,-0.41881030797958374,1.3339711427688599
1782,528.0,1,728.0,7.0,867.0,508.0,-0.21141479909420013,1.0819988250732422
1783,528.0,2,543.0,0.0,683.0,400.0,-0.3850482404232025,0.6262253522872925
1784,528.0,9.0,366.0,0.0,468.0,292.0,-0.5586817264556885,0.14204321801662445
1785,529.0,3,844.0,33.0,967.0,387.0,-0.40594857931137085,1.3487930297851562
1786,529.0,1,728.0,6.0,866.0,507.0,-0.21302251517772675,1.0807636976242065
1787,529.0,2,545.0,0.0,684.0,403.0,-0.3802250921726227,0.6299307942390442
1788,529.0,9.0,369.0,0.0,471.0,287.0,-0.5667203068733215,0.14945417642593384
1789,530.0,3,849.0,32.0,975.0,385.0,-0.4091640114784241,1.3648501634597778
1790,530.0,1,730.0,13.0,864.0,500.0,-0.22427654266357422,1.0807636976242065
1791,530.0,2,545.0,0.0,685.0,407.0,-0.37379422783851624,0.6311659812927246
1792,530.0,9.0,371.0,0.0,477.0,290.0,-0.5618971586227417,0.1593354493379593
1793,531.0,3,856.0,31.0,984.0,384.0,-0.4107717275619507,1.3846126794815063
1794,531.0,1,733.0,17.0,865.0,496.0,-0.23070740699768066,1.0857043266296387
1795,531.0,2,547.0,0.0,684.0,407.0,-0.37379422783851624,0.6324011087417603
1796,531.0,9.0,372.0,0.0,479.0,287.0,-0.5667203068733215,0.1630409210920334
1797,532.0,2,865.0,30.0,995.0,384.0,-0.4107717275619507,1.409315824508667
1798,532.0,1,734.0,15.0,867.0,499.0,-0.22588425874710083,1.0894098281860352
1799,532.0,3,550.0,0.0,684.0,405.0,-0.37700966000556946,0.6361066102981567
1800,532.0,9.0,375.0,0.0,486.0,290.0,-0.5618971586227417,0.1753925085067749
1801,533.0,3,868.0,30.0,999.0,384.0,-0.4107717275619507,1.4179619550704956
1802,533.0,1,734.0,14.0,868.0,500.0,-0.22427654266357422,1.0906449556350708
1803,533.0,2,552.0,0.0,684.0,404.0,-0.37861737608909607,0.6385769248008728
1804,533.0,9.0,375.0,0.0,489.0,291.0,-0.5602894425392151,0.179097980260849
1805,534.0,2,875.0,30.0,1007.0,386.0,-0.40755629539489746,1.4364893436431885
1806,534.0,1,734.0,11.0,869.0,503.0,-0.21945339441299438,1.0918800830841064
1807,534.0,3,555.0,0.0,686.0,409.0,-0.370578795671463,0.6447527408599854
1808,534.0,9.0,375.0,0.0,493.0,293.0,-0.5570740103721619,0.18403860926628113
1809,535.0,3,881.0,26.0,1014.0,391.0,-0.3995177149772644,1.4525463581085205
1810,535.0,1,734.0,11.0,868.0,502.0,-0.221061110496521,1.0906449556350708
1811,535.0,2,561.0,0.0,688.0,391.0,-0.3995177149772644,0.6546339988708496
1812,535.0,9.0,374.0,0.0,495.0,293.0,-0.5570740103721619,0.18527376651763916
1813,536.0,2,889.0,30.0,1021.0,395.0,-0.39308685064315796,1.4710737466812134
1814,536.0,1,733.0,10.0,867.0,503.0,-0.21945339441299438,1.08817458152771
1815,536.0,3,566.0,0.0,691.0,382.0,-0.4139871597290039,0.6645152568817139
1816,536.0,9.0,374.0,0.0,497.0,294.0,-0.5554662942886353,0.18774408102035522
1817,537.0,1,895.0,33.0,1028.0,409.0,-0.370578795671463,1.4871307611465454
1818,537.0,3,731.0,10.0,865.0,505.0,-0.21623794734477997,1.0832339525222778
1819,537.0,2,568.0,0.0,692.0,379.0,-0.41881030797958374,0.6682207584381104
1820,537.0,9.0,374.0,0.0,498.0,294.0,-0.5554662942886353,0.18897925317287445
1821,538.0,1,897.0,34.0,1031.0,417.0,-0.3577170670032501,1.4933066368103027
1822,538.0,2,730.0,7.0,865.0,506.0,-0.21463023126125336,1.0819988250732422
1823,538.0,3,571.0,0.0,695.0,377.0,-0.42202574014663696,0.6756317019462585
1824,538.0,9.0,373.0,0.0,499.0,296.0,-0.5522508025169373,0.18897925317287445
1825,539.0,1,899.0,35.0,1032.0,420.0,-0.3528939187526703,1.4970120191574097
1826,539.0,3,730.0,6.0,865.0,507.0,-0.21302251517772675,1.0819988250732422
1827,539.0,2,571.0,0.0,695.0,376.0,-0.4236334562301636,0.6756317019462585
1828,539.0,9.0,372.0,0.0,500.0,296.0,-0.5522508025169373,0.18897925317287445
1829,540.0,1,899.0,33.0,1035.0,432.0,-0.33360129594802856,1.5007175207138062
1830,540.0,2,730.0,4.0,865.0,509.0,-0.20980708301067352,1.0819988250732422
1831,540.0,3,574.0,0.0,699.0,372.0,-0.43006432056427,0.6842777729034424
1832,540.0,9.0,371.0,0.0,499.0,297.0,-0.5506430864334106,0.1865089237689972
1833,541.0,1,899.0,31.0,1038.0,441.0,-0.31913185119628906,1.5044230222702026
1834,541.0,3,731.0,3.0,866.0,511.0,-0.2065916508436203,1.0844690799713135
1835,541.0,2,578.0,0.0,701.0,366.0,-0.4397106468677521,0.6916887164115906
1836,541.0,9.0,374.0,0.0,502.0,297.0,-0.5506430864334106,0.19391988217830658
1837,542.0,1,900.0,30.0,1039.0,446.0,-0.311093270778656,1.5068933963775635
1838,542.0,2,732.0,4.0,866.0,509.0,-0.20980708301067352,1.0857043266296387
1839,542.0,3,579.0,0.0,703.0,363.0,-0.4445337951183319,0.6953942179679871
1840,542.0,9.0,376.0,0.0,504.0,297.0,-0.5506430864334106,0.1988605111837387
1841,543.0,1,904.0,35.0,1038.0,438.0,-0.3239549994468689,1.5105987787246704
1842,543.0,3,733.0,6.0,865.0,507.0,-0.21302251517772675,1.0857043266296387
1843,543.0,2,580.0,0.0,704.0,362.0,-0.4461415112018585,0.6978645324707031
1844,543.0,9.0,379.0,0.0,505.0,296.0,-0.5522508025169373,0.20380114018917084
1845,544.0,1,909.0,41.0,1041.0,436.0,-0.3271704316139221,1.5204800367355347
1846,544.0,2,734.0,10.0,864.0,503.0,-0.21945339441299438,1.0857043266296387
1847,544.0,3,580.0,0.0,705.0,362.0,-0.4461415112018585,0.6990997195243835
1848,544.0,9.0,383.0,0.0,509.0,297.0,-0.5506430864334106,0.2136824131011963
1849,545.0,1,910.0,43.0,1042.0,436.0,-0.3271704316139221,1.5229504108428955
1850,545.0,3,735.0,12.0,863.0,501.0,-0.2226688265800476,1.0857043266296387
1851,545.0,2,580.0,0.0,706.0,362.0,-0.4461415112018585,0.7003348469734192
1852,545.0,9.0,385.0,0.0,510.0,297.0,-0.5506430864334106,0.21738788485527039
1853,546.0,1,910.0,44.0,1044.0,444.0,-0.31430870294570923,1.5254206657409668
1854,546.0,2,735.0,12.0,864.0,501.0,-0.2226688265800476,1.0869394540786743
1855,546.0,3,581.0,0.0,707.0,360.0,-0.44935694336891174,0.7028051614761353
1856,546.0,9.0,387.0,0.0,511.0,299.0,-0.5474276542663574,0.22109337151050568
1857,547.0,1,910.0,44.0,1047.0,455.0,-0.2966237962245941,1.5291261672973633
1858,547.0,3,735.0,13.0,864.0,501.0,-0.2226688265800476,1.0869394540786743
1859,547.0,2,582.0,0.0,708.0,358.0,-0.45257237553596497,0.7052754759788513
1860,547.0,9.0,389.0,0.0,511.0,299.0,-0.5474276542663574,0.22356368601322174
1861,548.0,1,911.0,52.0,1048.0,462.0,-0.28536978363990784,1.5315965414047241
1862,548.0,2,736.0,14.0,865.0,500.0,-0.22427654266357422,1.0894098281860352
1863,548.0,3,584.0,0.0,711.0,358.0,-0.45257237553596497,0.7114512920379639
1864,548.0,9.0,391.0,0.0,512.0,297.0,-0.5506430864334106,0.22726915776729584
1865,549.0,1,917.0,50.0,1055.0,472.0,-0.2692926228046417,1.5476535558700562
1866,549.0,2,737.0,14.0,866.0,500.0,-0.22427654266357422,1.0918800830841064
1867,549.0,3,587.0,0.0,714.0,359.0,-0.45096465945243835,0.7188622355461121
1868,549.0,9.0,391.0,0.0,511.0,297.0,-0.5506430864334106,0.2260340005159378
1869,550.0,1,922.0,49.0,1060.0,472.0,-0.2692926228046417,1.5600051879882812
1870,550.0,2,737.0,6.0,868.0,496.0,-0.23070740699768066,1.0943504571914673
1871,550.0,3,589.0,0.0,717.0,359.0,-0.45096465945243835,0.7250379920005798
1872,550.0,9.0,394.0,0.0,512.0,297.0,-0.5506430864334106,0.23097462952136993
1873,551.0,1,925.0,49.0,1061.0,472.0,-0.2692926228046417,1.5649458169937134
1874,551.0,2,737.0,3.0,868.0,494.0,-0.2339228391647339,1.0943504571914673
1875,551.0,3,590.0,0.0,718.0,360.0,-0.44935694336891174,0.7275083661079407
1876,551.0,9.0,396.0,0.0,512.0,297.0,-0.5506430864334106,0.233444944024086
1877,552.0,1,929.0,50.0,1063.0,472.0,-0.2692926228046417,1.5723567008972168
1878,552.0,2,736.0,1.0,868.0,495.0,-0.23231512308120728,1.093115210533142
1879,552.0,3,591.0,0.0,718.0,356.0,-0.4557878077030182,0.7287434935569763
1880,552.0,9.0,398.0,0.0,514.0,300.0,-0.5458199381828308,0.23838558793067932
1881,553.0,1,933.0,47.0,1067.0,476.0,-0.2628617584705353,1.582237958908081
1882,553.0,2,734.0,10.0,865.0,498.0,-0.22749197483062744,1.0869394540786743
1883,553.0,3,593.0,0.0,719.0,355.0,-0.4573955237865448,0.7324489951133728
1884,553.0,9.0,400.0,0.0,517.0,303.0,-0.540996789932251,0.24456137418746948
1885,554.0,1,939.0,50.0,1071.0,476.0,-0.2628617584705353,1.5945895910263062
1886,554.0,2,734.0,3.0,867.0,498.0,-0.22749197483062744,1.0894098281860352
1887,554.0,3,593.0,0.0,719.0,354.0,-0.4590032398700714,0.7324489951133728
1888,554.0,9.0,402.0,0.0,519.0,309.0,-0.5313504934310913,0.2495020180940628
1889,555.0,1,943.0,51.0,1073.0,478.0,-0.25964632630348206,1.6020005941390991
1890,555.0,2,734.0,0.0,867.0,497.0,-0.22909969091415405,1.0894098281860352
1891,555.0,3,594.0,0.0,719.0,356.0,-0.4557878077030182,0.7336841225624084
1892,555.0,9.0,402.0,0.0,520.0,313.0,-0.5249196290969849,0.25073716044425964
1893,556.0,2,945.0,49.0,1075.0,479.0,-0.25803861021995544,1.6069412231445312
1894,556.0,1,733.0,0.0,868.0,496.0,-0.23070740699768066,1.0894098281860352
1895,556.0,3,595.0,0.0,719.0,358.0,-0.45257237553596497,0.7349193096160889
1896,556.0,9.0,403.0,0.0,521.0,317.0,-0.5184887647628784,0.2532074749469757
1897,557.0,1,946.0,48.0,1074.0,480.0,-0.25643089413642883,1.6069412231445312
1898,557.0,2,733.0,0.0,868.0,495.0,-0.23231512308120728,1.0894098281860352
1899,557.0,3,596.0,0.0,719.0,359.0,-0.45096465945243835,0.7361544370651245
1900,557.0,9.0,403.0,0.0,521.0,319.0,-0.5152733325958252,0.2532074749469757
1901,558.0,2,946.0,47.0,1075.0,482.0,-0.2532154619693756,1.608176350593567
1902,558.0,1,733.0,0.0,869.0,496.0,-0.23070740699768066,1.0906449556350708
1903,558.0,3,597.0,0.0,718.0,356.0,-0.4557878077030182,0.7361544370651245
1904,558.0,9.0,405.0,0.0,522.0,321.0,-0.512057900428772,0.2569129765033722
1905,559.0,1,947.0,47.0,1076.0,484.0,-0.25,1.6106466054916382
1906,559.0,2,732.0,0.0,869.0,496.0,-0.23070740699768066,1.0894098281860352
1907,559.0,3,598.0,0.0,718.0,355.0,-0.4573955237865448,0.7373896241188049
1908,559.0,9.0,405.0,0.0,523.0,323.0,-0.5088424682617188,0.2581481337547302
1909,560.0,2,949.0,48.0,1077.0,485.0,-0.24839229881763458,1.6143521070480347
1910,560.0,1,732.0,0.0,869.0,496.0,-0.23070740699768066,1.0894098281860352
1911,560.0,3,599.0,0.0,718.0,355.0,-0.4573955237865448,0.7386247515678406
1912,560.0,9.0,405.0,0.0,523.0,324.0,-0.5072347521781921,0.2581481337547302
1913,561.0,1,948.0,55.0,1079.0,500.0,-0.22427654266357422,1.6155872344970703
1914,561.0,2,733.0,0.0,871.0,500.0,-0.22427654266357422,1.093115210533142
1915,561.0,3,601.0,0.0,718.0,351.0,-0.46382638812065125,0.7410950660705566
1916,561.0,9.0,406.0,0.0,523.0,324.0,-0.5072347521781921,0.25938329100608826
1917,562.0,2,949.0,60.0,1079.0,506.0,-0.21463023126125336,1.6168224811553955
1918,562.0,1,732.0,0.0,872.0,502.0,-0.221061110496521,1.093115210533142
1919,562.0,3,603.0,0.0,719.0,348.0,-0.4686495363712311,0.7448005676269531
1920,562.0,9.0,407.0,0.0,525.0,328.0,-0.5008038878440857,0.26308876276016235
1921,563.0,1,949.0,62.0,1079.0,508.0,-0.21141479909420013,1.6168224811553955
1922,563.0,2,732.0,0.0,872.0,503.0,-0.21945339441299438,1.093115210533142
1923,563.0,3,603.0,0.0,719.0,346.0,-0.4718649685382843,0.7448005676269531
1924,563.0,9.0,408.0,0.0,526.0,329.0,-0.4991961717605591,0.2655590772628784
1925,564.0,1,949.0,62.0,1081.0,513.0,-0.20337621867656708,1.6192927360534668
1926,564.0,2,732.0,0.0,872.0,502.0,-0.221061110496521,1.093115210533142
1927,564.0,3,606.0,0.0,719.0,338.0,-0.4847267270088196,0.7485060095787048
1928,564.0,9.0,407.0,0.0,524.0,329.0,-0.4991961717605591,0.2618536055088043
1929,565.0,1,949.0,64.0,1081.0,516.0,-0.19855307042598724,1.6192927360534668
1930,565.0,2,733.0,0.0,872.0,501.0,-0.2226688265800476,1.0943504571914673
1931,565.0,3,609.0,0.0,719.0,331.0,-0.49598073959350586,0.7522115111351013
1932,565.0,9.0,406.0,0.0,524.0,330.0,-0.49758845567703247,0.2606184482574463
1933,566.0,2,949.0,65.0,1080.0,518.0,-0.19533763825893402,1.6180576086044312
1934,566.0,3,732.0,0.0,870.0,500.0,-0.22427654266357422,1.0906449556350708
1935,566.0,1,611.0,0.0,720.0,325.0,-0.5056270360946655,0.7559170126914978
1936,566.0,9.0,406.0,0.0,523.0,330.0,-0.49758845567703247,0.25938329100608826
1937,567.0,3,949.0,72.0,1082.0,537.0,-0.16479100286960602,1.620527982711792
1938,567.0,1,732.0,1.0,871.0,507.0,-0.21302251517772675,1.0918800830841064
1939,567.0,2,615.0,0.0,723.0,322.0,-0.5104501843452454,0.7645630836486816
1940,567.0,9.0,404.0,0.0,525.0,343.0,-0.47668811678886414,0.25938329100608826
1941,568.0,3,948.0,78.0,1082.0,546.0,-0.15032155811786652,1.6192927360534668
1942,568.0,1,732.0,0.0,870.0,503.0,-0.21945339441299438,1.0906449556350708
1943,568.0,2,617.0,0.0,725.0,317.0,-0.5184887647628784,0.7695037126541138
1944,568.0,9.0,404.0,0.0,525.0,345.0,-0.4734726846218109,0.25938329100608826
1945,569.0,1,949.0,80.0,1081.0,548.0,-0.1471061110496521,1.6192927360534668
1946,569.0,2,732.0,0.0,870.0,501.0,-0.2226688265800476,1.0906449556350708
1947,569.0,3,618.0,0.0,726.0,316.0,-0.520096480846405,0.7719740271568298
1948,569.0,9.0,404.0,0.0,525.0,346.0,-0.4718649685382843,0.25938329100608826
1949,570.0,2,947.0,75.0,1082.0,558.0,-0.131028950214386,1.6180576086044312
1950,570.0,3,733.0,0.0,871.0,502.0,-0.221061110496521,1.093115210533142
1951,570.0,1,618.0,0.0,727.0,315.0,-0.5217041969299316,0.7732092142105103
1952,570.0,9.0,404.0,0.0,524.0,346.0,-0.4718649685382843,0.2581481337547302
1953,571.0,3,946.0,76.0,1081.0,561.0,-0.12620580196380615,1.6155872344970703
1954,571.0,1,732.0,0.0,871.0,503.0,-0.21945339441299438,1.0918800830841064
1955,571.0,2,618.0,0.0,728.0,315.0,-0.5217041969299316,0.7744443416595459
