frame_id,object_id,class,x,y,center,xmin,ymin,xmax,ymax
355,12,person,609.5,73.5,"(609, 73)",567,0,652,147
356,2,person,481.5,282.5,"(482, 282)",387,28,576,537
356,7,person,618.0,360.0,"(618, 360)",504,0,732,720
356,9,person,311.0,232.5,"(311, 233)",248,2,374,463
357,2,person,483.5,284.0,"(483, 284)",394,35,573,533
357,7,person,615.0,360.0,"(615, 360)",502,0,728,720
357,9,person,309.5,232.0,"(309, 232)",247,4,372,460
358,2,person,495.0,272.5,"(495, 272)",409,24,581,521
358,7,person,612.5,360.0,"(613, 359)",501,0,724,720
358,9,person,307.0,233.0,"(307, 233)",244,1,370,465
359,2,person,499.5,267.5,"(500, 268)",416,19,583,516
359,7,person,611.5,360.0,"(612, 359)",501,0,722,720
359,9,person,306.5,234.0,"(306, 234)",243,0,370,468
360,2,person,504.0,264.5,"(504, 265)",425,20,583,509
360,7,person,611.5,360.0,"(612, 359)",502,0,721,720
360,9,person,304.0,235.5,"(304, 236)",240,0,368,471
361,2,person,512.0,264.5,"(512, 265)",437,22,587,507
361,7,person,611.5,360.0,"(611, 359)",503,0,720,720
361,9,person,299.5,241.5,"(300, 241)",234,0,365,483
362,2,person,517.5,263.5,"(517, 263)",447,24,588,503
362,7,person,610.0,360.0,"(610, 359)",503,0,717,720
362,9,person,297.5,242.5,"(298, 242)",231,0,364,485
363,2,person,521.5,263.0,"(521, 263)",451,25,592,501
363,7,person,608.0,359.5,"(608, 359)",502,0,714,719
363,9,person,291.5,245.5,"(291, 245)",223,0,360,491
364,7,person,609.0,359.5,"(609, 359)",504,0,714,719
364,9,person,288.0,250.0,"(288, 250)",217,0,359,500
365,7,person,610.0,359.5,"(610, 359)",506,0,714,719
365,9,person,287.0,251.5,"(287, 251)",215,0,359,503
366,7,person,607.0,358.0,"(607, 358)",503,0,711,716
366,9,person,285.0,255.0,"(285, 255)",211,0,359,510
367,7,person,606.5,357.0,"(606, 357)",503,0,710,714
367,9,person,283.0,258.5,"(283, 258)",207,0,359,517
368,7,person,607.5,356.0,"(608, 355)",505,0,710,712
368,9,person,282.0,260.0,"(282, 260)",205,0,359,520
369,7,person,607.0,357.0,"(607, 357)",505,0,709,714
369,9,person,279.5,262.5,"(280, 262)",201,0,358,525
370,7,person,607.5,358.0,"(608, 358)",505,0,710,716
370,9,person,278.0,263.0,"(278, 263)",198,0,358,526
371,7,person,608.0,358.5,"(608, 358)",506,0,710,717
371,9,person,277.5,263.5,"(277, 263)",197,0,358,527
372,7,person,609.0,356.5,"(609, 356)",507,0,711,713
372,9,person,277.5,264.0,"(278, 264)",196,0,359,528
373,7,person,608.0,355.5,"(608, 356)",507,3,709,708
373,9,person,277.0,265.0,"(277, 265)",195,0,359,530
374,7,person,607.0,356.0,"(607, 356)",504,1,710,711
374,9,person,275.5,265.5,"(276, 265)",194,0,357,531
374,12,person,620.0,76.0,"(620, 76)",576,0,664,152
375,7,person,601.5,358.0,"(602, 358)",497,3,706,713
375,9,person,274.0,268.0,"(274, 268)",192,0,356,536
375,12,person,625.5,78.5,"(626, 78)",581,0,670,157
376,7,person,586.5,359.0,"(587, 359)",478,1,695,717
376,9,person,269.5,269.5,"(270, 269)",188,0,351,539
376,12,person,632.5,84.5,"(633, 85)",588,3,677,166
377,7,person,581.0,359.5,"(581, 359)",469,0,693,719
377,9,person,268.0,270.0,"(268, 270)",187,0,349,540
377,12,person,635.5,87.0,"(635, 87)",592,5,679,169
378,7,person,593.0,359.5,"(593, 360)",480,0,706,719
378,9,person,264.0,269.5,"(264, 269)",184,0,344,539
378,12,person,641.5,91.0,"(642, 91)",596,4,687,178
379,7,person,601.0,359.5,"(601, 359)",487,1,715,718
379,9,person,259.5,265.0,"(259, 265)",182,0,337,530
379,12,person,645.5,94.0,"(646, 94)",597,1,694,187
380,2,person,485.0,186.5,"(485, 187)",427,5,543,368
380,7,person,604.5,359.0,"(605, 359)",490,0,719,718
380,9,person,253.0,277.0,"(253, 277)",177,13,329,541
380,12,person,651.5,100.0,"(651, 100)",600,0,703,200
381,2,person,481.0,183.0,"(481, 183)",422,1,540,365
381,7,person,606.5,358.5,"(607, 358)",491,0,722,717
381,9,person,252.0,282.0,"(252, 282)",179,23,325,541
381,12,person,654.0,102.5,"(654, 102)",601,0,707,205
382,2,person,480.0,183.5,"(480, 183)",421,0,539,367
382,7,person,607.0,358.5,"(607, 358)",491,0,723,717
382,9,person,241.0,285.0,"(241, 285)",172,35,310,535
382,12,person,659.5,105.0,"(660, 105)",605,0,714,210
383,2,person,479.5,184.0,"(479, 184)",420,0,539,368
383,7,person,607.5,358.5,"(608, 358)",491,0,724,717
383,9,person,237.0,285.5,"(237, 286)",170,38,304,533
383,12,person,662.0,105.5,"(662, 105)",607,0,717,211
384,2,person,480.0,184.0,"(480, 184)",421,0,539,368
384,7,person,606.5,359.5,"(606, 359)",489,0,724,719
384,9,person,234.5,286.0,"(234, 286)",167,31,302,541
384,12,person,668.0,118.5,"(668, 118)",607,0,729,237
385,2,person,480.5,183.5,"(480, 183)",420,0,541,367
385,7,person,607.5,359.5,"(608, 359)",490,1,725,718
385,9,person,233.0,287.0,"(233, 287)",165,22,301,552
385,12,person,674.5,128.0,"(674, 127)",610,0,739,256
386,2,person,478.0,184.0,"(478, 183)",416,0,540,368
386,7,person,611.0,360.5,"(611, 360)",494,4,728,717
386,9,person,233.0,288.5,"(233, 289)",166,17,300,560
386,12,person,680.5,144.5,"(680, 144)",610,0,751,289
387,2,person,477.0,184.0,"(477, 183)",414,0,540,368
387,7,person,612.5,361.5,"(612, 361)",495,4,730,719
387,9,person,232.0,290.5,"(232, 290)",165,12,299,569
387,12,person,689.5,156.5,"(689, 156)",615,0,764,313
388,2,person,473.0,184.5,"(473, 184)",409,0,537,369
388,7,person,614.5,360.0,"(615, 360)",497,5,732,715
388,9,person,229.0,306.5,"(229, 307)",165,30,293,583
388,12,person,698.0,175.5,"(698, 175)",617,0,779,351
389,2,person,471.5,184.5,"(472, 184)",407,0,536,369
389,7,person,616.0,359.5,"(616, 360)",498,5,734,714
389,9,person,227.5,313.0,"(228, 313)",165,38,290,588
389,12,person,701.5,183.5,"(701, 183)",618,0,785,367
390,2,person,468.0,186.5,"(468, 186)",404,0,532,373
390,7,person,616.5,360.0,"(617, 360)",498,6,735,714
390,9,person,226.0,316.0,"(226, 316)",165,41,287,591
390,12,person,705.5,190.5,"(705, 190)",621,0,790,381
391,2,person,467.0,187.0,"(467, 186)",404,0,530,374
391,7,person,618.5,358.0,"(619, 358)",499,3,738,713
391,9,person,225.0,316.5,"(225, 316)",166,46,284,587
391,12,person,709.0,196.5,"(709, 196)",622,0,796,393
391,13,person,709.0,245.0,"(709, 245)",639,0,779,490
392,2,person,462.0,187.0,"(462, 187)",399,0,525,374
392,7,person,620.0,357.5,"(620, 358)",500,1,740,714
392,9,person,224.0,316.0,"(224, 316)",165,43,283,589
392,13,person,713.0,242.0,"(713, 242)",642,0,784,484
393,2,person,456.5,190.0,"(457, 190)",393,0,520,380
393,7,person,623.5,357.5,"(623, 357)",503,0,744,715
393,9,person,225.5,316.0,"(226, 316)",167,42,284,590
393,13,person,718.5,239.0,"(718, 239)",648,0,789,478
394,2,person,449.0,188.0,"(449, 188)",385,0,513,376
394,7,person,627.5,356.5,"(627, 356)",507,0,748,713
394,9,person,228.5,316.5,"(229, 316)",171,42,286,591
394,13,person,722.5,235.0,"(722, 235)",652,0,793,470
395,2,person,446.0,187.5,"(446, 187)",382,0,510,375
395,7,person,628.5,356.0,"(629, 356)",508,0,749,712
395,9,person,229.5,316.0,"(230, 316)",172,41,287,591
395,13,person,724.0,233.5,"(724, 233)",653,0,795,467
396,2,person,439.5,186.5,"(440, 186)",375,0,504,373
396,7,person,631.5,355.5,"(632, 355)",511,0,752,711
396,9,person,231.5,318.0,"(232, 318)",174,40,289,596
396,13,person,730.5,230.5,"(730, 230)",660,0,801,461
397,2,person,430.5,187.0,"(430, 187)",364,0,497,374
397,7,person,636.5,354.5,"(636, 354)",516,0,757,709
397,9,person,231.0,320.0,"(231, 320)",173,41,289,599
397,13,person,740.0,226.5,"(740, 226)",670,0,810,453
398,2,person,425.5,187.5,"(425, 187)",357,0,494,375
398,7,person,640.0,353.5,"(640, 353)",519,0,761,707
398,9,person,252.5,320.5,"(253, 320)",193,37,312,604
398,13,person,746.5,220.5,"(747, 220)",678,1,815,440
399,2,person,425.0,187.5,"(425, 187)",355,0,495,375
399,7,person,645.5,354.0,"(645, 354)",524,0,767,708
399,9,person,258.0,319.5,"(258, 319)",197,32,319,607
399,13,person,750.5,218.0,"(751, 218)",682,0,819,436
400,2,person,427.0,186.0,"(427, 186)",356,0,498,372
400,7,person,654.0,354.0,"(654, 354)",532,1,776,707
400,9,person,261.5,318.0,"(261, 318)",199,31,324,605
400,13,person,757.5,215.0,"(757, 215)",691,1,824,429
401,2,person,428.0,186.0,"(428, 186)",355,0,501,372
401,7,person,657.5,353.5,"(658, 354)",535,1,780,706
401,9,person,262.5,317.5,"(262, 317)",198,31,327,604
401,13,person,759.5,214.0,"(760, 214)",694,1,825,427
402,2,person,427.0,186.5,"(427, 186)",353,0,501,373
402,7,person,668.0,354.0,"(668, 354)",546,0,790,708
402,9,person,264.5,317.5,"(265, 318)",199,33,330,602
402,13,person,763.5,218.0,"(764, 218)",697,0,830,436
403,2,person,424.0,186.5,"(424, 186)",349,0,499,373
403,7,person,676.5,356.0,"(676, 356)",554,0,799,712
403,9,person,265.0,319.5,"(265, 319)",198,33,332,606
403,13,person,767.5,218.0,"(768, 218)",701,0,834,436
404,2,person,422.5,186.0,"(422, 186)",347,0,498,372
404,7,person,683.0,357.0,"(683, 357)",561,0,805,714
404,9,person,266.0,320.0,"(266, 320)",198,33,334,607
404,13,person,772.0,217.0,"(772, 217)",706,0,838,434
405,2,person,424.5,185.0,"(424, 185)",351,0,498,370
405,7,person,691.0,355.0,"(691, 355)",570,0,812,710
405,9,person,266.5,312.5,"(267, 313)",195,12,338,613
405,13,person,790.0,169.0,"(790, 169)",738,0,842,338
406,2,person,427.5,187.0,"(427, 187)",355,0,500,374
406,7,person,698.5,355.0,"(699, 355)",579,3,818,707
406,9,person,265.0,311.0,"(265, 311)",191,3,339,619
406,13,person,796.5,158.5,"(797, 158)",747,0,846,317
407,2,person,428.5,187.5,"(429, 187)",357,0,500,375
407,7,person,701.5,355.5,"(701, 355)",582,5,821,706
407,9,person,264.0,310.5,"(264, 310)",189,0,339,621
407,13,person,798.5,155.5,"(799, 155)",750,0,847,311
408,2,person,430.5,187.0,"(430, 187)",361,0,500,374
408,7,person,704.0,355.5,"(704, 355)",584,2,824,709
408,9,person,263.5,311.0,"(263, 310)",188,0,339,622
408,13,person,808.0,151.5,"(808, 151)",760,0,856,303
409,2,person,429.5,187.0,"(429, 187)",361,0,498,374
409,7,person,707.0,358.5,"(707, 358)",587,7,827,710
409,9,person,261.5,310.0,"(262, 309)",185,-1,338,621
409,13,person,813.5,147.5,"(814, 147)",766,0,861,295
410,2,person,427.0,189.0,"(427, 189)",360,0,494,378
410,7,person,711.5,359.0,"(711, 359)",592,10,831,708
410,9,person,264.0,311.0,"(264, 310)",187,-1,341,623
410,13,person,817.5,144.5,"(818, 144)",771,0,864,289
411,2,person,424.5,189.0,"(425, 189)",359,0,490,378
411,7,person,718.0,360.0,"(718, 360)",599,13,837,707
411,9,person,264.0,310.0,"(264, 310)",187,-1,341,621
411,13,person,820.5,142.5,"(821, 143)",775,0,866,285
412,2,person,421.0,191.5,"(421, 191)",355,0,487,383
412,7,person,722.5,361.0,"(723, 361)",604,15,841,707
412,9,person,265.5,310.0,"(266, 310)",189,-1,342,621
412,13,person,823.0,143.5,"(823, 143)",777,0,869,287
413,2,person,420.0,192.0,"(420, 192)",354,0,486,384
413,7,person,724.0,361.5,"(724, 362)",605,16,843,707
413,9,person,266.0,309.5,"(266, 309)",189,-1,343,620
413,13,person,823.5,144.0,"(824, 144)",777,0,870,288
414,2,person,414.0,190.5,"(414, 190)",349,0,479,381
414,7,person,726.0,363.0,"(726, 363)",607,17,845,709
414,9,person,266.0,310.0,"(266, 309)",189,0,343,620
414,13,person,828.0,146.5,"(828, 146)",781,0,875,293
415,2,person,411.5,189.0,"(411, 189)",346,0,477,378
415,7,person,729.5,362.0,"(729, 362)",610,15,849,709
415,9,person,266.0,308.5,"(266, 308)",189,0,343,617
415,13,person,830.0,147.0,"(830, 147)",783,0,877,294
416,2,person,411.0,189.0,"(411, 189)",345,0,477,378
416,7,person,732.5,360.5,"(733, 360)",613,14,852,707
416,9,person,268.5,308.0,"(268, 307)",191,0,346,616
416,13,person,831.5,150.5,"(832, 150)",784,0,879,301
417,2,person,411.5,188.5,"(412, 188)",345,0,478,377
417,7,person,735.0,361.5,"(735, 361)",616,17,854,706
417,9,person,270.0,309.5,"(270, 309)",192,0,348,619
417,13,person,839.5,153.0,"(839, 153)",791,1,888,305
418,2,person,412.5,191.0,"(412, 191)",344,0,481,382
418,7,person,736.5,361.0,"(737, 361)",619,20,854,702
418,9,person,268.5,313.5,"(268, 313)",189,0,348,627
418,13,person,838.0,146.5,"(838, 147)",790,0,886,293
419,2,person,412.5,191.5,"(413, 191)",343,0,482,383
419,7,person,736.5,360.5,"(737, 361)",619,21,854,700
419,9,person,267.5,315.0,"(267, 314)",187,0,348,630
419,13,person,837.0,144.5,"(837, 144)",789,0,885,289
420,2,person,408.0,190.0,"(408, 190)",339,0,477,380
420,7,person,737.5,359.0,"(738, 359)",621,21,854,697
420,9,person,268.0,319.5,"(268, 319)",186,0,350,639
420,13,person,842.0,150.0,"(842, 150)",792,1,892,299
421,2,person,404.0,190.0,"(404, 190)",334,0,474,380
421,7,person,740.0,359.0,"(740, 359)",624,21,856,697
421,9,person,266.0,324.0,"(266, 323)",183,0,349,648
421,13,person,843.5,153.5,"(844, 153)",793,3,894,304
422,2,person,400.5,190.0,"(400, 190)",330,0,471,380
422,7,person,740.0,359.0,"(740, 359)",624,20,856,698
422,9,person,268.5,327.5,"(269, 327)",185,0,352,655
422,13,person,847.0,156.0,"(847, 156)",796,3,898,309
423,2,person,400.5,191.0,"(400, 191)",328,0,473,382
423,7,person,740.5,359.5,"(741, 359)",625,21,856,698
423,9,person,268.0,332.0,"(268, 332)",183,0,353,664
423,13,person,841.0,152.0,"(841, 152)",790,2,892,302
424,2,person,400.0,195.5,"(400, 195)",324,0,476,391
424,7,person,740.5,359.0,"(740, 359)",626,21,855,697
424,9,person,271.0,337.5,"(271, 337)",185,0,357,675
424,13,person,837.5,151.0,"(838, 151)",786,3,889,299
425,2,person,400.5,197.0,"(400, 197)",322,0,479,394
425,7,person,740.5,359.5,"(740, 359)",627,22,854,697
425,9,person,272.5,339.5,"(273, 339)",187,0,358,679
425,13,person,836.5,150.0,"(836, 150)",785,3,888,297
426,2,person,390.0,191.5,"(390, 191)",313,0,467,383
426,7,person,737.5,360.0,"(738, 360)",625,22,850,698
426,9,person,277.5,340.0,"(278, 340)",191,0,364,680
426,12,person,834.0,201.5,"(834, 201)",753,0,915,403
426,13,person,837.5,149.5,"(838, 150)",786,4,889,295
427,2,person,385.5,188.5,"(386, 188)",309,0,462,377
427,7,person,737.0,358.0,"(737, 358)",625,19,849,697
427,9,person,281.5,339.5,"(281, 339)",194,0,369,679
427,12,person,834.0,196.5,"(834, 196)",759,0,909,393
428,2,person,380.0,187.5,"(380, 187)",304,0,456,375
428,7,person,736.0,357.0,"(736, 357)",625,16,847,698
428,9,person,286.0,339.5,"(286, 339)",197,0,375,679
428,12,person,839.0,206.5,"(839, 206)",764,0,914,413
429,2,person,376.0,186.5,"(376, 186)",300,0,452,373
429,7,person,735.5,355.5,"(735, 356)",625,13,846,698
429,9,person,296.5,332.5,"(297, 332)",207,0,386,665
429,12,person,840.5,212.5,"(840, 212)",766,0,915,425
430,2,person,374.0,191.0,"(374, 191)",297,0,451,382
430,7,person,734.0,354.5,"(734, 354)",625,12,843,697
430,9,person,303.5,330.0,"(304, 330)",213,0,394,660
430,12,person,841.0,216.0,"(841, 216)",768,0,914,432
431,2,person,373.0,192.5,"(373, 192)",296,0,450,385
431,7,person,733.5,354.0,"(734, 354)",625,11,842,697
431,9,person,306.5,329.0,"(306, 329)",214,0,399,658
431,12,person,841.0,217.5,"(841, 217)",769,0,913,435
432,2,person,370.5,192.5,"(371, 192)",294,0,447,385
432,7,person,732.5,349.5,"(733, 350)",626,9,839,690
432,9,person,309.0,327.5,"(309, 327)",215,0,403,655
432,12,person,841.0,217.0,"(841, 217)",770,0,912,434
433,2,person,371.0,194.5,"(371, 194)",295,0,447,389
433,7,person,731.0,345.0,"(731, 345)",627,9,835,681
433,9,person,310.0,327.5,"(310, 327)",214,0,406,655
433,12,person,841.5,212.5,"(841, 212)",773,0,910,425
434,2,person,372.5,195.0,"(372, 195)",297,0,448,390
434,7,person,732.5,341.0,"(732, 341)",632,15,833,667
434,9,person,311.5,327.0,"(311, 327)",214,0,409,654
434,12,person,841.5,207.5,"(842, 207)",775,0,908,415
435,2,person,374.5,197.0,"(374, 197)",299,0,450,394
435,7,person,732.5,337.5,"(732, 338)",634,17,831,658
435,9,person,317.0,328.0,"(317, 328)",218,0,416,656
435,12,person,841.5,206.5,"(842, 206)",776,0,907,413
436,2,person,377.5,198.5,"(378, 198)",302,0,453,397
436,7,person,732.5,328.0,"(732, 328)",636,12,829,644
436,9,person,321.0,328.0,"(321, 328)",221,0,421,656
436,12,person,842.0,205.5,"(842, 205)",777,0,907,411
437,2,person,378.5,199.0,"(378, 199)",303,0,454,398
437,7,person,732.5,324.0,"(733, 324)",636,9,829,639
437,9,person,323.0,328.0,"(323, 328)",222,0,424,656
437,12,person,842.5,205.5,"(842, 205)",778,0,907,411
438,2,person,380.0,199.5,"(380, 200)",306,1,454,398
438,7,person,732.5,321.5,"(733, 322)",637,7,828,636
438,9,person,325.0,327.0,"(325, 327)",223,0,427,654
438,12,person,843.0,205.0,"(843, 205)",779,0,907,410
439,2,person,382.5,201.0,"(382, 201)",309,3,456,399
439,7,person,733.0,320.0,"(733, 320)",638,6,828,634
439,9,person,327.0,326.0,"(327, 326)",226,0,428,652
439,12,person,844.5,204.0,"(844, 204)",781,0,908,408
440,2,person,386.0,203.5,"(386, 203)",312,1,460,406
440,7,person,733.0,320.0,"(733, 320)",639,6,827,634
440,9,person,331.5,326.0,"(331, 326)",231,2,432,650
440,12,person,846.0,204.0,"(846, 204)",782,0,910,408
441,2,person,394.0,205.5,"(394, 205)",320,1,468,410
441,7,person,733.5,319.5,"(733, 320)",640,7,827,632
441,9,person,334.0,326.0,"(334, 326)",233,1,435,651
441,12,person,844.5,198.0,"(845, 198)",782,0,907,396
442,2,person,397.5,208.0,"(398, 208)",323,0,472,416
442,7,person,733.5,319.5,"(733, 320)",641,7,826,632
442,9,person,336.0,326.0,"(336, 326)",236,0,436,652
442,12,person,847.5,195.0,"(847, 195)",786,0,909,390
443,2,person,399.0,209.5,"(399, 209)",324,0,474,419
443,7,person,733.5,320.0,"(733, 320)",641,7,826,633
443,9,person,336.5,326.0,"(337, 326)",237,0,436,652
443,12,person,848.0,194.0,"(848, 194)",787,0,909,388
444,2,person,399.0,206.5,"(399, 207)",326,0,472,413
444,7,person,734.0,320.5,"(734, 320)",642,10,826,631
444,9,person,337.5,326.0,"(338, 326)",239,0,436,652
444,12,person,849.0,195.5,"(849, 195)",787,0,911,391
445,2,person,399.0,208.0,"(399, 208)",327,0,471,416
445,7,person,735.0,321.5,"(735, 322)",644,12,826,631
445,9,person,336.0,326.0,"(336, 326)",238,0,434,652
445,12,person,848.5,192.5,"(848, 192)",787,0,910,385
446,2,person,399.5,210.0,"(400, 210)",329,2,470,418
446,7,person,737.0,321.5,"(737, 322)",647,13,827,630
446,9,person,336.0,326.0,"(336, 326)",239,0,433,652
446,12,person,849.5,190.5,"(850, 190)",788,0,911,381
447,2,person,401.5,211.0,"(402, 211)",332,0,471,422
447,7,person,737.5,322.0,"(737, 322)",648,14,827,630
447,9,person,334.5,325.5,"(334, 325)",238,0,431,651
447,12,person,850.5,190.5,"(851, 190)",789,2,912,379
448,2,person,402.0,212.0,"(402, 212)",334,0,470,424
448,7,person,737.0,320.0,"(737, 320)",649,13,825,627
448,9,person,334.5,325.0,"(335, 325)",239,0,430,650
448,12,person,851.5,190.5,"(851, 190)",789,2,914,379
449,2,person,402.0,212.5,"(402, 212)",335,0,469,425
449,7,person,737.0,320.0,"(737, 320)",649,13,825,627
449,9,person,334.5,325.0,"(335, 325)",240,0,429,650
449,12,person,851.5,190.5,"(851, 191)",789,3,914,378
450,2,person,402.5,212.5,"(402, 212)",338,2,467,423
450,7,person,737.5,318.5,"(737, 319)",650,9,825,628
450,9,person,338.5,324.5,"(338, 324)",244,0,433,649
450,12,person,853.5,191.5,"(853, 192)",790,2,917,381
451,2,person,440.5,213.5,"(440, 214)",371,4,510,423
451,7,person,736.0,317.5,"(736, 317)",649,9,823,626
451,9,person,338.5,324.0,"(339, 324)",245,0,432,648
451,12,person,855.5,192.0,"(856, 192)",791,0,920,384
452,2,person,445.5,214.5,"(445, 215)",376,5,515,424
452,7,person,736.0,308.5,"(736, 308)",650,3,822,614
452,9,person,342.5,323.5,"(343, 323)",249,1,436,646
452,12,person,857.5,193.0,"(858, 193)",792,0,923,386
453,2,person,418.5,215.0,"(418, 215)",350,1,487,429
453,7,person,732.0,302.5,"(732, 302)",648,0,816,605
453,9,person,346.5,324.0,"(347, 324)",252,0,441,648
453,12,person,858.0,193.0,"(858, 193)",792,0,924,386
454,2,person,414.0,212.0,"(414, 212)",348,0,480,424
454,7,person,730.5,308.5,"(731, 308)",650,18,811,599
454,9,person,351.0,326.0,"(351, 326)",256,0,446,652
454,12,person,859.0,191.0,"(859, 191)",793,0,925,382
455,2,person,413.0,211.5,"(413, 211)",349,0,477,423
455,7,person,730.0,311.0,"(730, 311)",651,25,809,597
455,9,person,353.0,327.0,"(353, 327)",258,0,448,654
455,12,person,859.5,190.5,"(860, 190)",793,0,926,381
456,2,person,417.5,208.5,"(417, 208)",355,0,480,417
456,7,person,728.5,304.0,"(728, 304)",647,9,810,599
456,9,person,353.5,326.5,"(354, 326)",259,0,448,653
456,12,person,860.5,191.0,"(861, 191)",793,0,928,382
457,2,person,422.0,208.5,"(422, 208)",360,0,484,417
457,7,person,729.0,299.0,"(729, 299)",647,3,811,595
457,9,person,352.5,326.5,"(353, 326)",258,0,447,653
457,12,person,863.0,192.0,"(863, 192)",795,1,931,383
458,2,person,430.0,210.5,"(430, 210)",366,0,494,421
458,7,person,729.5,306.5,"(729, 306)",651,21,808,592
458,9,person,353.0,326.5,"(353, 326)",259,0,447,653
458,12,person,867.5,192.0,"(868, 192)",799,4,936,380
459,2,person,435.5,211.5,"(436, 211)",369,0,502,423
459,7,person,728.5,311.0,"(729, 311)",654,40,803,582
459,9,person,353.5,327.0,"(354, 327)",260,0,447,654
459,12,person,872.5,192.5,"(873, 192)",803,5,942,380
460,2,person,439.0,211.0,"(439, 211)",371,0,507,422
460,7,person,730.0,310.5,"(730, 310)",656,38,804,583
460,9,person,354.5,326.5,"(355, 326)",262,0,447,653
460,12,person,876.5,191.5,"(876, 192)",806,3,947,380
461,2,person,440.5,211.0,"(440, 211)",371,0,510,422
461,7,person,730.0,310.5,"(730, 310)",657,38,803,583
461,9,person,355.0,326.5,"(355, 326)",263,0,447,653
461,12,person,877.5,191.0,"(877, 191)",806,3,949,379
462,2,person,440.5,208.5,"(441, 208)",370,0,511,417
462,7,person,731.0,311.0,"(731, 311)",659,40,803,582
462,9,person,352.5,326.0,"(352, 326)",260,0,445,652
462,12,person,879.5,190.5,"(879, 190)",808,3,951,378
463,2,person,445.0,208.5,"(445, 208)",373,0,517,417
463,7,person,740.5,301.5,"(740, 302)",668,27,813,576
463,9,person,348.5,326.5,"(349, 326)",256,0,441,653
463,12,person,885.5,188.5,"(886, 188)",815,3,956,374
464,2,person,454.0,210.0,"(454, 210)",379,0,529,420
464,7,person,743.5,307.0,"(744, 307)",670,23,817,591
464,9,person,345.5,325.5,"(346, 325)",252,0,439,651
464,12,person,891.0,187.5,"(891, 187)",821,1,961,374
465,2,person,456.5,211.0,"(457, 211)",379,0,534,422
465,7,person,745.5,300.5,"(746, 300)",674,18,817,583
465,9,person,344.5,324.0,"(344, 324)",250,0,439,648
465,12,person,895.0,188.0,"(895, 188)",826,0,964,376
466,2,person,455.5,209.5,"(456, 209)",377,0,534,419
466,7,person,746.5,298.0,"(747, 298)",676,15,817,581
466,9,person,343.0,323.0,"(343, 323)",247,0,439,646
466,12,person,898.0,186.0,"(898, 186)",831,0,965,372
467,2,person,455.5,209.5,"(455, 209)",375,0,536,419
467,7,person,747.0,297.5,"(747, 297)",678,14,816,581
467,9,person,342.5,322.5,"(343, 322)",245,0,440,645
467,12,person,899.0,185.0,"(899, 185)",834,0,964,370
468,2,person,454.5,209.0,"(454, 209)",373,0,536,418
468,7,person,748.0,296.5,"(748, 297)",680,13,816,580
468,9,person,342.5,319.0,"(342, 319)",244,0,441,638
468,12,person,899.5,187.5,"(900, 187)",835,0,964,375
469,2,person,454.0,208.5,"(454, 209)",372,1,536,416
469,7,person,748.5,296.0,"(748, 296)",681,11,816,581
469,9,person,344.0,316.5,"(344, 316)",244,0,444,633
469,12,person,899.5,187.5,"(899, 187)",836,0,963,375
470,2,person,445.0,203.0,"(445, 203)",365,0,525,406
470,7,person,750.5,296.0,"(751, 296)",682,4,819,588
470,9,person,344.5,311.5,"(345, 311)",244,0,445,623
470,12,person,897.5,187.5,"(898, 187)",836,0,959,375
471,2,person,435.5,198.0,"(435, 198)",357,0,514,396
471,7,person,752.0,296.5,"(752, 297)",684,0,820,593
471,9,person,345.5,307.0,"(346, 307)",244,0,447,614
471,12,person,896.5,186.5,"(897, 186)",837,0,956,373
472,2,person,438.0,206.0,"(438, 206)",356,0,520,412
472,7,person,752.0,306.0,"(752, 306)",686,17,818,595
472,9,person,350.0,306.5,"(350, 306)",247,0,453,613
472,12,person,897.5,184.5,"(897, 184)",840,0,955,369
473,2,person,438.0,208.5,"(438, 208)",355,0,521,417
473,7,person,752.5,300.5,"(752, 301)",685,5,820,596
473,9,person,352.5,306.0,"(352, 306)",248,0,457,612
473,12,person,898.0,184.0,"(898, 184)",842,0,954,368
474,2,person,438.0,209.0,"(438, 209)",355,0,521,418
474,7,person,753.5,307.5,"(753, 308)",686,11,821,604
474,9,person,356.5,307.5,"(357, 307)",250,0,463,615
474,12,person,898.0,185.0,"(898, 185)",843,0,953,370
475,7,person,756.0,304.0,"(756, 304)",688,3,824,605
475,9,person,362.5,309.0,"(363, 309)",255,0,470,618
475,12,person,900.0,184.5,"(900, 184)",846,0,954,369
476,7,person,760.0,309.5,"(760, 310)",692,13,828,606
476,9,person,365.5,309.0,"(365, 309)",258,0,473,618
476,12,person,899.0,183.0,"(899, 183)",846,0,952,366
477,7,person,764.5,312.5,"(765, 313)",699,29,830,596
477,9,person,368.0,309.5,"(368, 309)",260,0,476,619
477,12,person,897.5,184.5,"(898, 184)",845,0,950,369
478,7,person,766.0,314.0,"(766, 314)",699,31,833,597
478,9,person,370.5,310.0,"(370, 310)",263,0,478,620
478,12,person,897.0,186.5,"(897, 186)",845,0,949,373
479,7,person,767.0,314.5,"(767, 315)",699,32,835,597
479,9,person,370.5,310.5,"(371, 310)",263,0,478,621
479,12,person,896.5,187.5,"(896, 187)",845,0,948,375
480,7,person,770.0,309.0,"(770, 309)",698,11,842,607
480,9,person,370.5,310.0,"(371, 310)",263,0,478,620
480,12,person,897.5,188.0,"(897, 188)",846,0,949,376
481,7,person,772.0,305.5,"(772, 306)",698,4,846,607
481,9,person,371.5,310.0,"(372, 310)",265,0,478,620
