frame_id,object_id,class,x,y,center,xmin,ymin,xmax,ymax
302,9,person,569.5,265.5,"(570, 266)",498,44,641,487
303,1,person,831.5,320.5,"(831, 320)",744,74,919,567
303,2,person,794.5,124.5,"(795, 125)",757,54,832,195
303,3,person,796.5,233.0,"(797, 233)",740,53,853,413
303,9,person,567.5,261.0,"(567, 261)",496,41,639,481
304,1,person,837.5,319.5,"(838, 320)",749,71,926,568
304,2,person,795.0,121.5,"(795, 121)",759,55,831,188
304,3,person,800.5,233.0,"(801, 233)",744,50,857,416
304,9,person,567.0,261.5,"(567, 261)",495,40,639,483
305,1,person,840.0,319.0,"(840, 319)",751,70,929,568
305,3,person,802.0,233.0,"(802, 233)",745,49,859,417
305,9,person,566.5,261.5,"(567, 261)",494,40,639,483
306,1,person,842.5,315.5,"(843, 315)",753,65,932,566
306,3,person,801.0,233.0,"(801, 233)",744,46,858,420
306,9,person,566.0,262.0,"(566, 262)",493,39,639,485
307,1,person,848.0,314.5,"(848, 314)",758,63,938,566
307,3,person,802.0,231.5,"(802, 232)",745,45,859,418
307,9,person,567.0,263.5,"(567, 264)",494,42,640,485
308,1,person,852.5,311.5,"(853, 312)",762,61,943,562
308,3,person,802.0,231.5,"(802, 232)",746,49,858,414
308,9,person,567.5,263.5,"(568, 263)",496,45,639,482
309,1,person,858.5,312.5,"(859, 312)",767,62,950,563
309,3,person,803.5,230.0,"(804, 230)",748,50,859,410
309,9,person,569.0,266.5,"(569, 266)",497,48,641,485
309,13,person,617.0,129.0,"(617, 129)",582,35,652,223
310,1,person,862.5,309.0,"(863, 309)",772,63,953,555
310,3,person,803.0,229.0,"(803, 229)",748,50,858,408
310,9,person,569.0,275.0,"(569, 275)",495,48,643,502
310,13,person,615.5,143.0,"(615, 143)",576,36,655,250
311,1,person,863.5,308.5,"(864, 309)",773,64,954,553
311,3,person,803.0,229.5,"(803, 229)",748,51,858,408
311,9,person,569.0,278.0,"(569, 278)",494,48,644,508
311,13,person,615.0,148.0,"(615, 148)",574,36,656,260
312,1,person,869.0,300.0,"(869, 300)",780,64,958,536
312,3,person,802.5,228.0,"(803, 228)",748,49,857,407
312,9,person,570.5,281.5,"(571, 281)",496,51,645,512
312,13,person,614.5,154.0,"(615, 154)",572,37,657,271
313,1,person,870.5,295.0,"(871, 295)",781,61,960,529
313,3,person,803.0,228.5,"(803, 229)",748,47,858,410
313,9,person,573.5,283.0,"(573, 283)",499,50,648,516
314,1,person,870.0,292.0,"(870, 292)",779,58,961,526
314,3,person,804.0,230.0,"(804, 230)",749,49,859,411
314,9,person,576.0,284.5,"(576, 285)",502,53,650,516
315,1,person,871.5,289.0,"(871, 289)",780,57,963,521
315,3,person,803.5,228.5,"(804, 229)",749,49,858,408
315,9,person,577.0,285.0,"(577, 285)",501,47,653,523
316,1,person,886.5,286.5,"(886, 287)",795,57,978,516
316,3,person,803.5,229.0,"(804, 229)",749,51,858,407
316,9,person,589.5,285.0,"(589, 285)",512,44,667,526
317,1,person,891.5,285.5,"(892, 286)",800,57,983,514
317,3,person,804.0,228.5,"(804, 228)",749,51,859,406
317,9,person,593.5,284.5,"(594, 285)",515,42,672,527
318,1,person,894.5,285.5,"(895, 286)",803,57,986,514
318,3,person,804.5,228.0,"(805, 228)",750,51,859,405
318,9,person,597.0,284.5,"(597, 285)",518,42,676,527
319,1,person,897.5,285.5,"(898, 285)",806,57,989,514
319,3,person,804.5,229.0,"(804, 229)",749,51,860,407
319,9,person,601.0,286.5,"(601, 287)",522,46,680,527
320,1,person,901.5,285.5,"(901, 286)",810,56,993,515
320,3,person,803.5,230.0,"(803, 230)",748,52,859,408
320,9,person,603.0,291.0,"(603, 291)",523,48,683,534
321,1,person,904.5,285.0,"(904, 285)",813,54,996,516
321,3,person,803.5,230.0,"(804, 230)",748,52,859,408
321,9,person,605.5,294.5,"(606, 294)",523,44,688,545
322,1,person,907.5,283.0,"(907, 283)",817,52,998,514
322,3,person,803.0,229.5,"(803, 230)",747,51,859,408
322,9,person,606.5,301.5,"(607, 302)",524,51,689,552
323,1,person,908.5,282.5,"(908, 282)",819,51,998,514
323,3,person,802.5,230.0,"(803, 230)",746,51,859,409
323,9,person,607.0,304.0,"(607, 304)",525,54,689,554
324,1,person,910.5,281.0,"(910, 281)",822,50,999,512
324,3,person,801.5,230.5,"(802, 230)",744,50,859,411
324,9,person,607.5,304.5,"(608, 304)",526,55,689,554
324,14,person,600.0,96.0,"(600, 96)",550,40,650,152
325,1,person,912.0,280.5,"(912, 281)",824,49,1000,512
325,3,person,800.5,230.5,"(801, 231)",743,50,858,411
325,9,person,610.5,306.5,"(611, 307)",530,59,691,554
325,14,person,598.5,97.0,"(599, 97)",549,41,648,153
326,1,person,914.5,282.0,"(914, 282)",827,47,1002,517
326,3,person,799.0,231.0,"(799, 231)",741,52,857,410
326,9,person,612.0,306.5,"(612, 306)",532,61,692,552
326,14,person,597.5,96.0,"(598, 96)",550,42,645,150
327,1,person,915.5,281.5,"(915, 281)",830,49,1001,514
327,3,person,797.0,232.0,"(797, 232)",738,52,856,412
327,9,person,616.0,304.5,"(616, 304)",535,58,697,551
327,14,person,598.5,95.5,"(599, 96)",550,40,647,151
328,1,person,910.5,282.5,"(910, 283)",825,50,996,515
328,3,person,794.5,233.5,"(795, 233)",734,53,855,414
328,9,person,621.0,304.0,"(621, 304)",539,57,703,551
328,14,person,598.0,95.5,"(598, 96)",549,40,647,151
329,1,person,908.5,283.5,"(908, 283)",823,51,994,516
329,3,person,793.5,234.0,"(794, 234)",732,53,855,415
329,9,person,623.5,303.5,"(623, 304)",541,56,706,551
330,1,person,916.0,282.5,"(916, 282)",831,51,1001,514
330,3,person,792.0,232.5,"(792, 232)",730,52,854,413
330,9,person,624.0,305.5,"(624, 305)",542,59,706,552
331,1,person,920.5,283.0,"(920, 283)",836,48,1005,518
331,3,person,785.0,233.0,"(785, 233)",721,52,849,414
331,9,person,631.5,305.5,"(632, 305)",550,61,713,550
332,1,person,922.0,284.0,"(922, 284)",839,52,1005,516
332,3,person,781.0,232.5,"(781, 232)",715,50,847,415
332,9,person,639.5,307.5,"(640, 308)",558,66,721,549
332,13,person,607.5,123.5,"(607, 124)",575,43,640,204
333,1,person,921.5,286.5,"(922, 286)",840,55,1003,518
333,3,person,778.5,231.0,"(779, 231)",711,49,846,413
333,9,person,651.0,310.5,"(651, 310)",568,67,734,554
333,13,person,612.5,120.0,"(613, 120)",580,43,645,197
334,1,person,923.0,287.5,"(923, 287)",843,55,1003,520
334,3,person,777.5,230.0,"(777, 230)",708,47,847,413
334,9,person,658.5,311.5,"(659, 312)",574,65,743,558
334,13,person,613.0,118.5,"(613, 118)",581,43,645,194
335,1,person,923.5,288.0,"(924, 288)",844,55,1003,521
335,3,person,776.0,230.5,"(776, 230)",705,47,847,414
335,9,person,661.5,312.0,"(661, 312)",576,64,747,560
336,1,person,924.0,286.5,"(924, 287)",846,53,1002,520
336,3,person,775.0,230.0,"(775, 230)",703,45,847,415
336,9,person,665.0,316.0,"(665, 316)",578,65,752,567
337,1,person,926.5,283.5,"(926, 284)",849,51,1004,516
337,3,person,775.0,230.5,"(775, 230)",702,44,848,417
337,9,person,668.5,321.5,"(668, 321)",579,64,758,579
338,1,person,928.0,282.0,"(928, 282)",850,48,1006,516
338,3,person,774.5,230.0,"(774, 230)",702,45,847,415
338,9,person,671.0,331.5,"(671, 332)",578,62,764,601
339,1,person,929.0,281.5,"(929, 281)",851,47,1007,516
339,3,person,773.5,231.0,"(774, 231)",700,44,847,418
339,9,person,670.0,336.0,"(670, 336)",576,62,764,610
340,1,person,928.0,280.5,"(928, 281)",850,46,1006,515
340,3,person,773.0,231.0,"(773, 231)",702,49,844,413
340,9,person,673.5,338.0,"(674, 338)",581,66,766,610
341,1,person,927.5,280.0,"(927, 280)",850,46,1005,514
341,3,person,772.5,231.5,"(773, 231)",703,52,842,411
341,9,person,675.0,338.0,"(675, 338)",583,67,767,609
342,1,person,929.0,279.5,"(929, 280)",851,43,1007,516
342,3,person,770.5,230.5,"(771, 230)",702,53,839,408
342,9,person,677.5,339.0,"(677, 339)",586,68,769,610
343,1,person,929.0,282.5,"(929, 283)",850,37,1008,528
343,3,person,772.0,230.0,"(772, 230)",704,51,840,409
343,9,person,681.0,339.5,"(681, 339)",590,67,772,612
344,1,person,930.0,283.0,"(930, 283)",854,44,1006,522
344,3,person,773.0,231.5,"(773, 231)",707,54,839,409
344,9,person,683.5,340.0,"(684, 340)",595,72,772,608
344,13,person,649.5,106.5,"(649, 106)",617,34,682,179
345,1,person,930.0,270.5,"(930, 270)",857,38,1003,503
345,3,person,775.0,230.0,"(775, 230)",710,52,840,408
345,9,person,693.5,340.5,"(693, 341)",604,69,783,612
345,13,person,652.5,105.5,"(652, 105)",620,33,685,178
346,1,person,932.0,266.5,"(932, 266)",862,44,1002,489
346,3,person,774.0,229.5,"(774, 229)",710,49,838,410
346,9,person,702.0,341.5,"(702, 342)",612,70,792,613
346,13,person,651.0,115.5,"(651, 115)",615,32,687,199
347,1,person,932.0,264.5,"(932, 265)",863,46,1001,483
347,3,person,774.0,229.0,"(774, 229)",712,48,836,410
347,9,person,705.5,342.0,"(706, 342)",615,70,796,614
347,13,person,651.5,117.0,"(651, 117)",615,31,688,203
348,1,person,931.0,259.0,"(931, 259)",863,41,999,477
348,2,person,649.0,155.0,"(649, 155)",596,33,702,277
348,3,person,771.5,216.5,"(771, 216)",715,49,828,384
348,9,person,711.0,347.0,"(711, 347)",621,80,801,614
348,13,person,653.5,117.0,"(654, 117)",617,30,690,204
349,1,person,931.0,253.0,"(931, 253)",865,42,997,464
349,2,person,649.0,166.0,"(649, 166)",599,32,699,300
349,3,person,771.0,215.0,"(771, 215)",715,49,827,381
349,9,person,714.5,350.0,"(714, 350)",623,84,806,616
349,11,person,766.5,162.0,"(766, 162)",715,49,818,275
350,1,person,932.5,248.0,"(933, 248)",868,41,997,455
350,2,person,651.5,174.0,"(651, 174)",603,31,700,317
350,9,person,716.5,353.5,"(716, 353)",625,90,808,617
350,11,person,772.5,172.0,"(772, 172)",726,64,819,280
351,1,person,934.0,244.0,"(934, 244)",870,40,998,448
351,2,person,652.5,175.5,"(653, 176)",606,29,699,322
351,9,person,717.5,348.5,"(718, 349)",623,76,812,621
351,11,person,775.0,170.5,"(775, 170)",730,66,820,275
352,1,person,934.0,241.0,"(934, 241)",870,38,998,444
352,2,person,653.5,175.0,"(653, 175)",609,25,698,325
352,9,person,718.0,346.5,"(718, 347)",623,70,813,623
353,1,person,934.5,240.0,"(934, 240)",870,37,999,443
353,2,person,654.0,175.0,"(654, 175)",611,24,697,326
353,9,person,718.0,345.5,"(718, 346)",623,68,813,623
354,1,person,935.0,239.0,"(935, 239)",870,35,1000,443
354,2,person,655.0,176.5,"(655, 176)",613,25,697,328
354,9,person,718.0,344.0,"(718, 344)",622,60,814,628
355,1,person,935.5,239.0,"(936, 239)",870,34,1001,444
355,2,person,655.5,176.0,"(655, 176)",615,26,696,326
355,9,person,720.5,344.5,"(721, 345)",626,61,815,628
356,1,person,937.0,237.0,"(937, 237)",874,39,1000,435
356,2,person,655.0,175.5,"(655, 176)",616,26,694,325
356,9,person,725.0,346.5,"(725, 346)",632,63,818,630
357,1,person,937.5,236.0,"(938, 236)",876,41,999,431
357,2,person,654.0,176.0,"(654, 176)",616,28,692,324
357,9,person,733.0,350.0,"(733, 350)",642,69,824,631
357,11,person,708.5,180.5,"(709, 180)",654,40,763,321
358,1,person,938.0,236.5,"(938, 236)",877,41,999,432
358,2,person,654.0,176.0,"(654, 176)",617,30,691,322
358,9,person,742.5,349.5,"(742, 350)",653,70,832,629
358,11,person,704.5,181.0,"(705, 181)",653,40,756,322
359,1,person,938.0,236.5,"(938, 236)",877,41,999,432
359,2,person,654.0,175.5,"(654, 176)",617,30,691,321
359,9,person,745.5,349.5,"(745, 350)",657,70,834,629
359,11,person,703.5,180.5,"(704, 181)",654,40,753,321
360,1,person,939.0,236.0,"(939, 236)",879,43,999,429
360,2,person,655.5,175.5,"(656, 175)",619,30,692,321
360,3,person,706.5,236.0,"(707, 236)",648,55,765,417
360,9,person,751.5,350.5,"(752, 351)",664,71,839,630
360,11,person,696.0,181.5,"(696, 181)",645,37,747,326
361,1,person,938.5,234.5,"(938, 234)",879,43,998,426
361,2,person,655.0,174.0,"(655, 174)",619,31,691,317
361,3,person,702.0,237.5,"(702, 237)",644,56,760,419
361,9,person,755.5,350.0,"(755, 350)",669,71,842,629
362,1,person,939.0,234.0,"(939, 234)",880,43,998,425
362,2,person,656.0,173.0,"(656, 173)",621,35,691,311
362,9,person,755.0,348.0,"(755, 348)",669,70,841,626
363,1,person,939.5,231.5,"(939, 231)",881,42,998,421
363,2,person,655.0,173.0,"(655, 173)",620,35,690,311
363,9,person,763.5,352.0,"(764, 352)",679,80,848,624
363,11,person,661.0,150.0,"(661, 150)",623,41,699,259
364,1,person,939.5,230.5,"(940, 231)",880,38,999,423
364,3,person,692.5,238.0,"(693, 238)",634,53,751,423
364,9,person,771.5,355.5,"(772, 355)",688,86,855,625
364,11,person,660.0,170.5,"(660, 171)",616,39,704,302
365,1,person,940.0,230.5,"(940, 230)",880,37,1000,424
365,3,person,692.0,238.0,"(692, 238)",634,53,750,423
365,9,person,774.5,356.0,"(774, 356)",691,88,858,624
365,11,person,658.0,175.0,"(658, 175)",613,38,703,312
366,1,person,939.5,231.5,"(939, 231)",880,38,999,425
366,3,person,685.5,235.5,"(686, 236)",626,43,745,428
366,9,person,780.0,358.0,"(780, 358)",697,90,863,626
366,11,person,651.0,176.5,"(651, 176)",605,37,697,316
367,1,person,940.0,231.5,"(940, 232)",880,38,1000,425
367,3,person,681.0,234.5,"(681, 235)",620,39,742,430
367,9,person,791.0,355.0,"(791, 355)",707,84,875,626
368,1,person,942.0,230.5,"(942, 231)",882,38,1002,423
368,3,person,672.5,233.5,"(673, 234)",611,39,734,428
368,9,person,796.0,352.0,"(796, 352)",713,84,879,620
369,1,person,944.0,228.5,"(944, 229)",885,40,1003,417
369,3,person,664.5,232.0,"(664, 232)",602,36,727,428
369,9,person,803.5,350.0,"(803, 350)",720,82,887,618
370,1,person,946.5,230.0,"(946, 230)",887,40,1006,420
370,3,person,660.0,233.0,"(660, 233)",596,37,724,429
370,9,person,815.0,347.0,"(815, 347)",730,81,900,613
371,1,person,947.0,230.0,"(947, 230)",887,39,1007,421
371,3,person,658.5,233.5,"(659, 233)",594,38,723,429
371,9,person,818.5,345.5,"(819, 346)",733,81,904,610
372,1,person,948.0,230.0,"(948, 230)",888,38,1008,422
372,3,person,657.5,235.5,"(658, 235)",593,43,722,428
372,9,person,826.5,343.5,"(827, 344)",739,79,914,608
373,1,person,947.5,230.0,"(948, 230)",887,36,1008,424
373,3,person,658.0,236.0,"(658, 236)",592,41,724,431
373,9,person,833.5,346.0,"(834, 346)",742,79,925,613
374,1,person,948.5,228.5,"(948, 228)",889,38,1008,419
374,3,person,657.5,237.5,"(657, 238)",591,41,724,434
374,9,person,838.5,348.5,"(838, 349)",742,76,935,621
375,1,person,949.0,228.0,"(949, 228)",890,40,1008,416
375,3,person,657.5,239.0,"(658, 239)",590,42,725,436
375,9,person,840.5,349.0,"(840, 349)",742,78,939,620
376,1,person,949.5,227.0,"(950, 227)",893,46,1006,408
376,3,person,658.0,240.0,"(658, 240)",590,43,726,437
376,9,person,843.5,349.0,"(844, 349)",744,79,943,619
377,1,person,949.5,227.5,"(950, 227)",893,49,1006,406
377,3,person,658.0,240.5,"(658, 240)",590,43,726,438
377,9,person,844.5,349.0,"(844, 349)",743,79,946,619
378,1,person,949.5,217.0,"(950, 217)",892,33,1007,401
378,3,person,655.5,240.5,"(656, 240)",587,42,724,439
378,9,person,842.0,351.5,"(842, 352)",739,82,945,621
379,1,person,948.5,214.0,"(949, 214)",890,26,1007,402
379,3,person,654.0,238.5,"(654, 238)",586,39,722,438
379,9,person,841.5,353.5,"(841, 354)",737,84,946,623
380,1,person,948.5,212.5,"(948, 213)",890,23,1007,402
380,3,person,652.5,236.5,"(652, 237)",586,38,719,435
380,9,person,837.0,354.0,"(837, 354)",731,82,943,626
381,1,person,948.0,210.0,"(948, 210)",890,23,1006,397
381,3,person,649.0,238.0,"(649, 238)",584,42,714,434
381,9,person,835.0,354.0,"(835, 354)",727,81,943,627
381,11,person,677.5,122.0,"(677, 122)",649,34,706,210
382,1,person,950.5,210.5,"(951, 210)",894,26,1007,395
382,3,person,638.5,239.5,"(638, 240)",574,42,703,437
382,9,person,836.0,351.0,"(836, 351)",725,72,947,630
382,11,person,678.0,121.0,"(678, 121)",651,35,705,207
383,1,person,951.5,209.5,"(952, 210)",896,26,1007,393
383,3,person,634.5,240.0,"(634, 240)",571,42,698,438
383,9,person,836.5,349.5,"(836, 350)",724,68,949,631
383,11,person,678.0,120.5,"(678, 121)",651,35,705,206
384,1,person,951.5,207.5,"(951, 208)",897,27,1006,388
384,3,person,627.5,242.5,"(628, 242)",564,41,691,444
384,9,person,839.5,350.5,"(839, 350)",725,68,954,633
384,11,person,675.0,119.5,"(675, 119)",648,33,702,206
385,1,person,953.0,206.5,"(953, 206)",900,29,1006,384
385,3,person,618.5,243.0,"(618, 243)",556,41,681,445
385,9,person,841.5,353.0,"(841, 353)",725,71,958,635
385,11,person,674.5,117.5,"(674, 117)",648,32,701,203
386,1,person,957.0,204.5,"(957, 204)",907,31,1007,378
386,3,person,612.5,242.5,"(612, 243)",551,42,674,443
386,9,person,841.0,356.0,"(841, 356)",723,74,959,638
387,1,person,958.0,203.0,"(958, 203)",908,31,1008,375
387,2,person,661.5,157.0,"(662, 157)",633,39,690,275
387,3,person,608.5,243.0,"(609, 243)",548,46,669,440
387,9,person,846.5,352.5,"(847, 353)",728,75,965,630
388,2,person,660.0,156.5,"(660, 156)",632,39,688,274
388,3,person,604.0,241.0,"(604, 241)",546,50,662,432
388,9,person,854.0,348.0,"(854, 348)",734,69,974,627
389,2,person,659.0,156.5,"(659, 156)",631,39,687,274
389,3,person,602.0,240.5,"(602, 241)",545,52,659,429
389,9,person,856.5,346.0,"(857, 346)",735,66,978,626
390,2,person,658.5,165.5,"(658, 166)",628,34,689,297
390,3,person,598.0,241.0,"(598, 241)",542,56,654,426
390,9,person,861.5,340.0,"(861, 340)",738,56,985,624
391,2,person,656.5,169.0,"(657, 169)",625,35,688,303
391,3,person,587.0,243.0,"(587, 243)",530,56,644,430
391,9,person,865.5,325.5,"(865, 325)",743,44,988,607
392,2,person,653.5,169.0,"(654, 169)",622,36,685,302
392,3,person,581.5,244.0,"(582, 244)",523,53,640,435
392,9,person,885.0,313.5,"(885, 313)",765,33,1005,594
393,2,person,650.5,170.5,"(651, 170)",619,38,682,303
393,3,person,572.5,246.0,"(573, 246)",513,58,632,434
393,9,person,894.5,329.5,"(894, 330)",777,52,1012,607
394,2,person,648.5,170.5,"(649, 171)",617,38,680,303
394,3,person,569.5,246.5,"(569, 247)",508,59,631,434
394,9,person,902.5,336.0,"(902, 336)",790,66,1015,606
395,2,person,648.0,170.5,"(648, 171)",616,38,680,303
395,3,person,568.5,247.0,"(568, 247)",506,60,631,434
395,9,person,905.0,338.0,"(905, 338)",795,72,1015,604
396,2,person,645.0,171.0,"(645, 171)",613,40,677,302
396,3,person,564.5,250.0,"(565, 250)",500,63,629,437
396,9,person,912.0,328.0,"(912, 328)",806,67,1018,589
397,2,person,643.0,171.0,"(643, 171)",610,36,676,306
397,3,person,563.5,252.5,"(563, 253)",498,65,629,440
397,9,person,917.5,324.0,"(918, 324)",815,70,1020,578
398,2,person,639.0,171.5,"(639, 171)",605,32,673,311
398,3,person,560.0,255.0,"(560, 255)",493,66,627,444
398,9,person,924.5,322.5,"(925, 322)",824,71,1025,574
399,1,person,879.5,200.5,"(879, 201)",828,33,931,368
399,2,person,637.0,171.0,"(637, 171)",602,29,672,313
399,3,person,558.5,261.0,"(558, 261)",488,64,629,458
399,9,person,931.5,322.5,"(932, 322)",832,71,1031,574
400,1,person,877.0,201.5,"(877, 201)",823,34,931,369
400,2,person,635.5,171.5,"(635, 171)",600,28,671,315
400,3,person,557.0,266.0,"(557, 266)",485,64,629,468
400,9,person,940.5,323.0,"(941, 323)",842,71,1039,575
400,11,person,691.5,149.0,"(691, 149)",672,93,711,205
401,1,person,875.5,201.5,"(876, 202)",820,34,931,369
401,2,person,635.0,171.0,"(635, 171)",599,27,671,315
401,3,person,557.0,268.0,"(557, 268)",484,64,630,472
401,9,person,944.0,324.0,"(944, 324)",847,72,1041,576
401,11,person,691.5,149.5,"(692, 150)",671,94,712,205
402,1,person,874.0,200.5,"(874, 201)",817,33,931,368
402,2,person,633.5,171.5,"(633, 172)",597,28,670,315
402,3,person,556.5,269.0,"(557, 269)",483,64,630,474
402,9,person,948.5,323.5,"(948, 324)",853,72,1044,575
402,11,person,691.5,149.5,"(691, 150)",670,95,713,204
403,1,person,873.0,200.0,"(873, 200)",815,33,931,367
403,2,person,631.5,172.5,"(631, 173)",595,30,668,315
403,3,person,551.5,268.5,"(551, 269)",477,61,626,476
403,9,person,958.0,320.5,"(958, 320)",864,68,1052,573
403,11,person,692.0,151.0,"(692, 151)",671,98,713,204
404,1,person,873.0,197.5,"(873, 197)",815,33,931,362
404,2,person,629.0,175.0,"(629, 175)",592,34,666,316
404,3,person,546.5,268.5,"(546, 268)",471,60,622,477
404,9,person,961.5,317.0,"(961, 317)",869,64,1054,570
404,11,person,687.5,150.5,"(687, 150)",665,95,710,206
405,1,person,871.0,197.5,"(871, 198)",813,37,929,358
405,2,person,627.0,176.5,"(627, 176)",590,36,664,317
405,3,person,542.5,268.0,"(543, 268)",467,60,618,476
405,9,person,963.5,318.0,"(963, 318)",871,60,1056,576
405,11,person,687.0,151.5,"(687, 151)",665,97,709,206
406,1,person,868.0,198.5,"(868, 198)",810,40,926,357
406,2,person,626.0,177.0,"(626, 177)",588,36,664,318
406,3,person,537.5,266.5,"(537, 266)",462,60,613,473
406,9,person,964.0,315.5,"(964, 316)",874,59,1054,572
407,1,person,868.0,197.5,"(868, 198)",809,34,927,361
407,2,person,625.5,177.5,"(625, 177)",587,36,664,319
407,3,person,535.5,266.0,"(536, 266)",460,60,611,472
407,9,person,964.0,315.5,"(964, 316)",876,60,1052,571
408,1,person,867.5,198.0,"(868, 198)",808,32,927,364
408,2,person,624.0,179.0,"(624, 179)",585,36,663,322
408,3,person,530.5,267.0,"(530, 267)",455,61,606,473
408,9,person,965.5,316.0,"(965, 316)",878,60,1053,572
409,1,person,866.0,198.0,"(866, 198)",806,30,926,366
409,2,person,621.5,180.5,"(622, 180)",582,36,661,325
409,3,person,525.0,266.5,"(525, 267)",449,59,601,474
409,9,person,967.0,318.5,"(967, 319)",879,61,1055,576
410,1,person,865.0,197.5,"(865, 197)",805,28,925,367
410,2,person,619.5,181.0,"(620, 181)",580,36,659,326
410,3,person,516.0,265.5,"(516, 266)",440,57,592,474
410,9,person,968.5,320.5,"(968, 320)",880,62,1057,579
411,1,person,864.5,196.5,"(865, 197)",806,28,923,365
411,2,person,619.0,181.5,"(619, 182)",579,36,659,327
411,3,person,508.0,266.0,"(508, 266)",433,58,583,474
411,9,person,968.5,322.5,"(969, 323)",880,68,1057,577
412,1,person,865.0,196.0,"(865, 196)",807,27,923,365
412,2,person,617.0,182.0,"(617, 182)",577,36,657,328
412,3,person,503.5,268.5,"(503, 268)",428,59,579,478
412,9,person,971.5,323.5,"(972, 323)",882,70,1061,577
413,1,person,865.0,195.5,"(865, 196)",808,26,922,365
413,2,person,617.0,182.0,"(617, 182)",577,36,657,328
413,3,person,501.5,269.0,"(502, 269)",426,59,577,479
413,9,person,972.5,323.0,"(973, 323)",882,70,1063,576
414,1,person,864.0,195.5,"(864, 196)",808,24,920,367
414,2,person,616.0,184.5,"(616, 184)",576,39,656,330
414,3,person,499.5,270.0,"(499, 270)",425,61,574,479
414,9,person,972.0,324.0,"(972, 324)",881,72,1063,576
415,1,person,863.5,196.5,"(864, 196)",809,27,918,366
415,2,person,616.0,185.5,"(616, 186)",576,40,656,331
415,3,person,497.0,279.5,"(497, 280)",420,61,574,498
415,9,person,972.5,335.5,"(972, 336)",883,96,1062,575
416,1,person,861.5,196.0,"(861, 196)",808,26,915,366
416,2,person,615.5,187.5,"(616, 188)",575,42,656,333
416,3,person,495.0,285.5,"(495, 286)",417,61,573,510
416,9,person,969.5,328.0,"(970, 328)",876,81,1063,575
417,1,person,858.5,196.5,"(859, 196)",806,25,911,368
417,2,person,614.5,189.5,"(614, 189)",574,45,655,334
417,3,person,494.5,287.0,"(494, 287)",417,64,572,510
417,9,person,969.0,325.0,"(969, 325)",874,75,1064,575
418,1,person,853.5,196.5,"(853, 196)",802,25,905,368
418,2,person,613.0,193.5,"(613, 194)",572,46,654,341
418,3,person,485.0,291.5,"(485, 291)",406,64,564,519
418,9,person,973.5,324.0,"(974, 324)",876,70,1071,578
418,11,person,683.5,151.5,"(684, 152)",658,92,709,211
419,1,person,852.0,196.0,"(852, 196)",802,24,902,368
419,2,person,613.0,195.5,"(613, 195)",572,47,654,344
419,3,person,481.5,292.5,"(482, 293)",402,64,561,521
419,9,person,975.5,323.0,"(976, 323)",877,67,1074,579
419,11,person,683.5,152.0,"(683, 152)",658,92,709,212
420,1,person,846.5,196.0,"(847, 196)",798,26,895,366
420,2,person,612.5,196.0,"(612, 196)",571,46,654,346
420,3,person,480.5,300.5,"(481, 300)",401,70,560,531
420,9,person,979.0,323.0,"(979, 323)",880,67,1078,579
420,11,person,683.0,152.0,"(683, 152)",657,92,709,212
421,1,person,836.5,195.5,"(836, 196)",787,23,886,368
421,2,person,612.0,197.5,"(612, 198)",570,45,654,350
421,3,person,478.0,308.5,"(478, 309)",398,74,558,543
421,9,person,980.5,323.5,"(981, 323)",883,71,1078,576
422,1,person,829.0,195.5,"(829, 196)",778,21,880,370
422,2,person,612.0,200.0,"(612, 200)",570,46,654,354
422,3,person,473.5,312.0,"(474, 312)",396,81,551,543
422,9,person,985.5,321.5,"(986, 321)",888,67,1083,576
423,1,person,823.5,195.5,"(823, 196)",772,20,875,371
423,2,person,611.0,203.0,"(611, 203)",568,44,654,362
423,3,person,471.0,314.0,"(471, 314)",394,83,548,545
423,9,person,991.0,320.0,"(991, 320)",894,64,1088,576
424,1,person,816.5,193.5,"(817, 193)",765,21,868,366
424,2,person,611.5,203.5,"(611, 204)",569,45,654,362
424,3,person,468.5,315.0,"(468, 315)",392,82,545,548
424,9,person,995.5,319.5,"(996, 319)",899,61,1092,578
425,1,person,814.0,192.5,"(814, 193)",762,22,866,363
425,2,person,611.0,204.0,"(611, 204)",569,46,653,362
425,3,person,467.5,315.5,"(468, 315)",392,82,543,549
425,9,person,997.0,319.0,"(997, 319)",902,60,1092,578
426,1,person,810.5,190.5,"(810, 190)",757,20,864,361
426,2,person,611.5,202.5,"(611, 203)",569,43,654,362
426,3,person,468.0,314.5,"(468, 315)",395,86,541,543
426,9,person,1000.0,318.5,"(1000, 318)",906,58,1094,579
427,1,person,807.0,192.0,"(807, 192)",754,25,860,359
427,2,person,612.0,202.5,"(612, 203)",570,43,654,362
427,3,person,465.0,314.5,"(465, 314)",394,89,536,540
427,9,person,1001.5,318.0,"(1002, 318)",909,57,1094,579
427,11,person,684.5,153.0,"(684, 153)",657,92,712,214
428,1,person,803.0,194.0,"(803, 194)",749,29,857,359
428,2,person,610.0,202.0,"(610, 202)",568,42,652,362
428,3,person,457.5,313.0,"(457, 313)",385,81,530,545
428,9,person,1002.0,317.0,"(1002, 317)",911,56,1093,578
428,11,person,684.5,153.5,"(684, 153)",657,92,712,215
429,1,person,802.5,194.5,"(802, 195)",748,32,857,357
429,2,person,609.5,203.5,"(609, 203)",567,43,652,364
