frame_id,object_id,class,x,y,center,xmin,ymin,xmax,ymax
297,2,person,876.0,206.0,"(876, 206)",819,18,933,394
297,3,person,367.5,263.0,"(367, 263)",289,18,446,508
297,6,person,580.0,171.0,"(580, 171)",528,10,632,332
298,1,person,662.5,264.5,"(663, 265)",578,27,747,502
298,2,person,874.5,204.5,"(874, 204)",818,16,931,393
298,3,person,367.0,264.0,"(367, 264)",290,20,444,508
298,6,person,572.0,170.5,"(572, 171)",516,5,628,336
299,1,person,665.0,264.0,"(665, 264)",581,28,749,500
299,2,person,874.0,203.5,"(874, 204)",818,15,930,392
299,3,person,366.5,264.0,"(367, 264)",291,21,442,507
299,6,person,569.0,170.5,"(569, 171)",511,3,627,338
300,1,person,668.0,267.5,"(668, 267)",585,33,751,502
300,2,person,873.0,203.5,"(873, 203)",817,15,929,392
300,3,person,367.5,265.0,"(368, 265)",293,22,442,508
300,6,person,567.0,171.5,"(567, 171)",507,1,627,342
301,1,person,673.5,267.5,"(674, 267)",591,34,756,501
301,2,person,872.0,202.0,"(872, 202)",816,12,928,392
301,3,person,368.5,264.5,"(369, 264)",294,19,443,510
301,6,person,565.5,171.5,"(566, 172)",504,0,627,343
302,1,person,677.5,267.5,"(677, 268)",594,33,761,502
302,2,person,869.0,200.0,"(869, 200)",814,12,924,388
302,3,person,371.0,264.5,"(371, 265)",297,19,445,510
302,6,person,565.0,173.0,"(565, 173)",503,0,627,346
303,1,person,680.0,266.5,"(680, 267)",597,34,763,499
303,2,person,867.0,199.5,"(867, 199)",812,13,922,386
303,3,person,374.5,267.5,"(374, 267)",302,29,447,506
303,6,person,561.0,174.5,"(561, 174)",498,0,624,349
304,1,person,680.5,267.0,"(681, 267)",598,34,763,500
304,2,person,865.0,198.5,"(865, 199)",811,14,919,383
304,3,person,376.5,269.5,"(377, 270)",305,35,448,504
304,6,person,561.0,177.0,"(561, 176)",497,0,625,354
305,1,person,681.0,267.0,"(681, 267)",599,34,763,500
305,2,person,864.5,198.0,"(865, 198)",811,15,918,381
305,3,person,377.5,270.0,"(378, 270)",306,37,449,503
305,6,person,560.5,177.5,"(561, 177)",496,0,625,355
306,1,person,681.0,267.5,"(681, 267)",599,34,763,501
306,2,person,864.5,198.0,"(865, 198)",812,16,917,380
306,3,person,382.0,278.0,"(382, 278)",308,35,456,521
306,6,person,563.0,178.0,"(563, 178)",499,0,627,356
307,1,person,681.5,264.0,"(681, 264)",598,22,765,506
307,2,person,863.0,197.5,"(863, 198)",812,18,914,377
307,3,person,385.0,281.0,"(385, 281)",310,33,460,529
307,6,person,562.0,181.5,"(562, 181)",497,0,627,363
308,1,person,682.0,264.5,"(682, 264)",600,25,764,504
308,2,person,862.5,197.5,"(863, 197)",813,20,912,375
308,3,person,387.5,283.0,"(387, 283)",311,29,464,537
308,6,person,560.0,182.0,"(560, 182)",495,0,625,364
309,1,person,682.0,264.5,"(682, 264)",601,23,763,506
309,2,person,861.5,197.5,"(861, 198)",813,22,910,373
309,3,person,396.0,284.0,"(396, 284)",319,27,473,541
309,6,person,557.5,181.0,"(558, 181)",493,0,622,362
310,1,person,681.5,264.0,"(682, 264)",600,18,763,510
310,2,person,860.5,197.5,"(861, 198)",813,24,908,371
310,3,person,399.0,284.0,"(399, 284)",322,26,476,542
310,6,person,556.0,177.5,"(556, 177)",493,0,619,355
311,1,person,681.5,264.0,"(681, 264)",601,16,762,512
311,2,person,860.5,198.0,"(860, 198)",813,25,908,371
311,3,person,400.0,284.0,"(400, 284)",323,26,477,542
311,6,person,555.0,176.0,"(555, 176)",492,0,618,352
312,1,person,680.0,263.0,"(680, 263)",600,10,760,516
312,2,person,859.5,198.0,"(860, 198)",812,25,907,371
312,3,person,400.5,284.5,"(401, 284)",324,26,477,543
312,6,person,548.5,174.0,"(548, 174)",486,0,611,348
313,1,person,679.5,263.5,"(679, 264)",600,8,759,519
313,2,person,859.5,198.5,"(859, 198)",812,25,907,372
313,3,person,401.0,284.5,"(401, 284)",325,27,477,542
313,6,person,536.5,174.5,"(536, 174)",473,0,600,349
314,1,person,679.0,264.0,"(679, 264)",601,8,757,520
314,2,person,860.5,198.0,"(861, 198)",813,24,908,372
314,3,person,402.0,284.5,"(402, 285)",327,29,477,540
314,6,person,528.0,175.5,"(528, 175)",464,0,592,351
315,1,person,679.5,263.5,"(680, 263)",603,8,756,519
315,2,person,862.5,198.0,"(862, 198)",815,23,910,373
315,3,person,402.0,285.0,"(402, 285)",329,35,475,535
315,6,person,523.5,177.5,"(524, 177)",459,0,588,355
316,1,person,680.0,262.5,"(680, 262)",606,12,754,513
316,2,person,864.0,198.0,"(864, 198)",816,22,912,374
316,3,person,402.5,285.0,"(402, 285)",330,36,475,534
316,6,person,519.0,181.5,"(519, 181)",454,0,584,363
317,1,person,680.0,262.0,"(680, 262)",608,13,752,511
317,2,person,865.0,198.5,"(865, 198)",817,22,913,375
317,3,person,402.5,285.5,"(403, 285)",331,37,474,534
317,6,person,516.5,183.0,"(517, 183)",452,0,581,366
318,1,person,680.5,261.5,"(680, 262)",608,7,753,516
318,2,person,866.5,198.0,"(866, 198)",817,18,916,378
318,3,person,405.0,286.0,"(405, 286)",333,36,477,536
318,6,person,513.0,185.5,"(513, 185)",448,0,578,371
319,1,person,680.5,262.0,"(681, 262)",610,10,751,514
319,2,person,866.0,198.5,"(866, 199)",816,19,916,378
319,3,person,407.0,286.5,"(407, 287)",334,34,480,539
319,6,person,512.5,185.5,"(512, 185)",449,0,576,371
320,1,person,680.5,262.0,"(680, 262)",611,13,750,511
320,2,person,867.0,199.0,"(867, 199)",817,19,917,379
320,3,person,409.0,285.5,"(409, 286)",336,34,482,537
320,6,person,507.0,186.5,"(507, 186)",444,0,570,373
321,1,person,681.0,262.5,"(681, 263)",613,18,749,507
321,2,person,869.0,200.0,"(869, 200)",818,19,920,381
321,3,person,412.0,286.0,"(412, 286)",338,31,486,541
321,6,person,503.5,182.0,"(503, 181)",443,0,564,364
322,1,person,681.5,262.5,"(682, 263)",615,21,748,504
322,2,person,870.5,200.5,"(870, 200)",819,17,922,384
322,3,person,419.5,285.5,"(419, 286)",343,27,496,544
322,6,person,500.5,179.5,"(501, 179)",441,0,560,359
323,1,person,682.0,262.5,"(682, 262)",616,22,748,503
323,2,person,871.5,200.5,"(871, 201)",819,16,924,385
323,3,person,421.5,286.0,"(422, 286)",344,26,499,546
323,6,person,499.5,178.5,"(500, 178)",440,0,559,357
324,1,person,682.0,262.5,"(682, 263)",616,21,748,504
324,2,person,872.0,202.0,"(872, 202)",819,16,925,388
324,3,person,423.0,287.0,"(423, 287)",345,29,501,545
324,6,person,498.0,177.5,"(498, 177)",439,0,557,355
325,1,person,682.5,263.0,"(682, 263)",617,22,748,504
325,2,person,872.5,203.0,"(873, 203)",819,14,926,392
325,3,person,420.5,288.0,"(420, 288)",343,34,498,542
325,6,person,497.5,176.0,"(498, 176)",439,0,556,352
326,1,person,682.5,264.0,"(683, 264)",618,25,747,503
326,2,person,874.5,203.0,"(875, 203)",821,15,928,391
326,3,person,421.0,288.0,"(421, 288)",344,37,498,539
326,6,person,496.5,173.5,"(497, 173)",439,0,554,347
327,1,person,683.0,264.0,"(683, 264)",619,26,747,502
327,2,person,876.5,202.5,"(876, 203)",823,14,930,391
327,3,person,429.5,285.0,"(429, 285)",352,38,507,532
327,6,person,489.5,172.5,"(490, 172)",433,0,546,345
328,1,person,682.0,265.0,"(682, 265)",619,31,745,499
328,2,person,877.0,202.5,"(877, 203)",824,15,930,390
328,3,person,435.5,284.0,"(436, 284)",356,39,515,529
328,6,person,485.5,171.5,"(485, 172)",430,2,541,341
329,1,person,682.0,265.5,"(682, 265)",619,34,745,497
329,2,person,877.0,202.5,"(877, 203)",824,15,930,390
329,3,person,438.0,284.0,"(438, 284)",357,40,519,528
329,6,person,484.0,171.0,"(484, 171)",429,3,539,339
330,1,person,682.5,266.0,"(682, 266)",620,34,745,498
330,2,person,877.0,204.0,"(877, 204)",824,17,930,391
330,3,person,441.5,285.0,"(441, 285)",359,41,524,529
330,6,person,483.5,166.5,"(483, 167)",430,1,537,332
331,1,person,682.0,266.5,"(682, 266)",620,37,744,496
331,2,person,876.5,203.0,"(877, 203)",824,18,929,388
331,3,person,443.5,286.5,"(443, 286)",359,42,528,531
331,6,person,481.5,161.0,"(481, 161)",430,0,533,322
332,1,person,681.5,268.0,"(681, 268)",619,38,744,498
332,2,person,877.0,205.0,"(877, 205)",824,18,930,392
332,3,person,450.0,288.5,"(450, 288)",362,40,538,537
332,6,person,479.0,159.0,"(479, 159)",428,0,530,318
333,1,person,681.5,268.0,"(681, 268)",618,31,745,505
333,2,person,877.0,205.5,"(877, 206)",824,21,930,390
333,3,person,457.0,289.0,"(457, 289)",365,34,549,544
334,1,person,681.5,267.5,"(682, 267)",618,30,745,505
334,2,person,877.5,206.5,"(877, 207)",824,22,931,391
334,3,person,462.5,289.0,"(462, 289)",367,30,558,548
335,1,person,681.5,267.5,"(682, 267)",618,29,745,506
335,2,person,877.0,207.5,"(877, 207)",823,23,931,392
335,3,person,464.5,288.5,"(464, 289)",367,28,562,549
336,1,person,681.5,267.0,"(682, 267)",619,32,744,502
336,2,person,877.5,209.0,"(878, 209)",824,28,931,390
336,3,person,469.5,289.0,"(469, 289)",370,29,569,549
337,1,person,681.0,266.5,"(681, 267)",619,33,743,500
337,2,person,885.5,209.0,"(886, 209)",831,29,940,389
337,3,person,474.0,293.0,"(474, 293)",374,34,574,552
338,1,person,680.5,266.0,"(681, 266)",619,35,742,497
338,2,person,889.0,213.0,"(889, 213)",832,29,946,397
338,3,person,480.5,295.5,"(481, 295)",378,33,583,558
339,1,person,681.0,265.5,"(681, 265)",619,33,743,498
339,2,person,892.0,214.0,"(892, 214)",834,30,950,398
339,3,person,484.5,296.5,"(485, 296)",381,31,588,562
340,1,person,681.5,265.0,"(682, 265)",620,35,743,495
340,2,person,893.5,214.0,"(894, 214)",834,31,953,397
340,3,person,487.5,296.0,"(487, 296)",383,31,592,561
340,9,person,423.5,92.5,"(424, 92)",387,0,460,185
341,1,person,681.5,265.0,"(682, 265)",620,35,743,495
341,2,person,893.5,214.0,"(894, 214)",833,31,954,397
341,3,person,488.0,295.0,"(488, 295)",383,30,593,560
341,9,person,422.0,93.0,"(422, 93)",384,0,460,186
342,1,person,682.0,265.5,"(682, 266)",619,30,745,501
342,2,person,895.0,214.5,"(895, 215)",833,31,957,398
342,3,person,495.5,299.0,"(495, 299)",391,38,600,560
342,9,person,417.5,93.5,"(417, 93)",379,0,456,187
343,1,person,681.0,266.5,"(681, 266)",617,26,745,507
343,2,person,896.0,215.5,"(896, 216)",833,32,959,399
343,3,person,497.5,302.0,"(498, 302)",392,42,603,562
344,1,person,681.0,265.0,"(681, 265)",616,20,746,510
344,2,person,896.5,216.0,"(896, 216)",832,31,961,401
344,3,person,499.0,303.0,"(499, 303)",392,41,606,565
344,6,person,405.0,206.0,"(405, 206)",339,0,471,412
345,1,person,679.0,264.0,"(679, 264)",613,15,745,513
345,2,person,900.0,216.5,"(900, 216)",834,30,966,403
345,3,person,483.0,302.0,"(483, 302)",371,34,595,570
345,6,person,402.0,208.5,"(402, 208)",335,0,469,417
346,1,person,679.0,263.0,"(679, 263)",614,16,744,510
346,2,person,903.5,216.0,"(904, 216)",836,28,971,404
346,3,person,498.5,303.5,"(499, 304)",388,35,609,572
346,6,person,397.5,208.0,"(397, 208)",331,0,464,416
347,1,person,679.0,263.0,"(679, 263)",614,17,744,509
347,2,person,905.5,216.0,"(905, 216)",837,28,974,404
347,3,person,504.5,304.0,"(504, 304)",395,35,614,573
347,6,person,396.0,207.5,"(396, 207)",329,0,463,415
348,1,person,678.0,262.0,"(678, 262)",614,21,742,503
348,2,person,908.5,216.0,"(909, 216)",839,28,978,404
348,3,person,512.5,304.5,"(513, 305)",404,36,621,573
348,6,person,396.0,209.0,"(396, 209)",329,0,463,418
348,11,person,342.5,202.5,"(343, 202)",262,25,423,380
349,1,person,676.5,261.0,"(677, 261)",613,23,740,499
349,2,person,911.0,216.0,"(911, 216)",841,28,981,404
349,3,person,519.0,304.5,"(519, 305)",411,34,627,575
349,6,person,396.5,208.0,"(397, 208)",329,0,464,416
349,11,person,347.5,203.5,"(348, 203)",265,20,430,387
350,1,person,677.0,259.0,"(677, 259)",613,22,741,496
350,2,person,913.5,216.5,"(913, 216)",843,29,984,404
350,3,person,524.0,304.5,"(524, 304)",418,36,630,573
350,6,person,398.0,208.0,"(398, 208)",330,0,466,416
351,1,person,678.5,257.5,"(678, 258)",614,19,743,496
351,2,person,915.5,216.5,"(915, 216)",845,30,986,403
351,3,person,527.0,302.5,"(527, 302)",421,32,633,573
351,6,person,399.5,208.0,"(399, 208)",330,0,469,416
352,1,person,679.0,257.0,"(679, 257)",614,17,744,497
352,2,person,919.0,216.5,"(919, 217)",849,32,989,401
352,3,person,533.0,300.5,"(533, 300)",428,28,638,573
352,6,person,388.0,211.5,"(388, 211)",314,1,462,422
353,1,person,679.5,256.0,"(680, 256)",614,16,745,496
353,2,person,920.0,216.5,"(920, 217)",850,32,990,401
353,3,person,535.0,299.5,"(535, 299)",430,26,640,573
353,6,person,384.0,212.0,"(384, 212)",307,1,461,423
354,1,person,680.5,256.0,"(680, 256)",615,18,746,494
354,2,person,920.5,222.0,"(921, 222)",849,33,992,411
354,3,person,539.0,297.0,"(539, 297)",435,21,643,573
354,6,person,384.0,213.0,"(384, 213)",306,3,462,423
355,1,person,681.0,254.5,"(681, 254)",615,13,747,496
355,2,person,920.0,224.0,"(920, 224)",848,33,992,415
355,3,person,547.5,299.5,"(547, 299)",444,19,651,580
355,6,person,382.5,215.5,"(382, 215)",301,1,464,430
356,1,person,683.0,244.5,"(683, 245)",618,4,748,485
356,2,person,919.5,225.0,"(919, 225)",847,33,992,417
356,3,person,554.0,301.0,"(554, 301)",452,16,656,586
356,6,person,381.5,215.0,"(382, 215)",299,0,464,430
357,1,person,683.0,239.0,"(683, 239)",619,0,747,478
357,2,person,918.5,225.0,"(919, 225)",845,31,992,419
357,3,person,560.5,302.5,"(560, 303)",461,17,660,588
357,6,person,376.5,216.5,"(376, 217)",292,0,461,433
358,1,person,683.5,234.5,"(683, 234)",621,2,746,467
358,2,person,918.5,225.5,"(918, 225)",845,30,992,421
358,3,person,565.5,304.0,"(566, 304)",468,17,663,591
358,6,person,371.5,218.0,"(371, 218)",285,0,458,436
359,1,person,683.0,232.5,"(683, 233)",621,2,745,463
359,2,person,918.0,225.5,"(918, 225)",844,30,992,421
359,3,person,567.5,304.5,"(568, 304)",472,17,663,592
359,6,person,369.5,218.5,"(370, 219)",282,0,457,437
360,1,person,682.5,230.5,"(682, 230)",623,9,742,452
360,2,person,918.0,220.0,"(918, 220)",845,27,991,413
360,3,person,572.0,309.0,"(572, 309)",478,20,666,598
360,6,person,363.5,222.5,"(363, 223)",274,0,453,445
361,1,person,682.5,227.5,"(682, 228)",624,12,741,443
361,2,person,918.5,217.5,"(918, 217)",845,25,992,410
361,3,person,578.5,316.5,"(578, 316)",487,29,670,604
361,6,person,356.5,224.5,"(357, 224)",266,2,447,447
362,1,person,688.0,217.5,"(688, 218)",632,11,744,424
362,2,person,918.5,216.5,"(918, 216)",845,24,992,409
362,3,person,593.0,318.0,"(593, 318)",502,29,684,607
362,6,person,348.0,225.5,"(348, 225)",257,3,439,448
363,1,person,690.5,213.5,"(690, 213)",635,9,746,418
363,2,person,918.5,216.0,"(919, 216)",845,23,992,409
363,3,person,600.5,319.5,"(600, 319)",510,30,691,609
363,6,person,337.5,225.5,"(337, 225)",246,3,429,448
364,1,person,687.0,212.0,"(687, 212)",632,8,742,416
364,2,person,918.0,222.0,"(918, 222)",845,29,991,415
364,3,person,609.0,319.0,"(609, 319)",519,30,699,608
364,6,person,328.0,225.0,"(328, 225)",238,4,418,446
365,1,person,685.5,212.0,"(686, 212)",630,8,741,416
365,2,person,918.5,224.0,"(918, 224)",846,31,991,417
365,3,person,611.5,319.5,"(612, 319)",522,31,701,608
365,6,person,324.5,224.5,"(324, 225)",235,4,414,445
366,1,person,690.0,212.0,"(690, 212)",635,9,745,415
366,2,person,919.0,219.5,"(919, 219)",847,28,991,411
366,3,person,621.5,318.0,"(621, 318)",532,31,711,605
366,6,person,321.5,225.0,"(321, 225)",233,3,410,447
367,1,person,692.0,212.5,"(692, 212)",637,9,747,416
367,2,person,918.5,218.0,"(918, 218)",846,26,991,410
367,3,person,629.5,318.5,"(630, 318)",540,34,719,603
367,6,person,317.0,224.5,"(317, 225)",229,3,405,446
368,1,person,693.5,213.5,"(694, 213)",639,9,748,418
368,2,person,919.0,217.0,"(919, 217)",847,25,991,409
368,3,person,640.5,319.0,"(640, 319)",550,36,731,602
368,6,person,314.0,225.5,"(314, 226)",228,5,400,446
369,1,person,694.5,211.5,"(695, 212)",640,9,749,414
369,2,person,918.0,216.5,"(918, 217)",846,26,990,407
369,3,person,645.0,317.5,"(645, 317)",554,35,736,600
369,6,person,312.5,225.5,"(312, 225)",227,5,398,446
370,2,person,918.0,216.5,"(918, 216)",846,27,990,406
370,3,person,649.5,316.5,"(650, 317)",557,31,742,602
370,6,person,312.5,226.5,"(313, 227)",227,5,398,448
371,2,person,918.0,216.5,"(918, 216)",846,27,990,406
371,3,person,651.0,316.5,"(651, 316)",557,30,745,603
371,6,person,313.0,227.5,"(313, 227)",228,6,398,449
372,2,person,918.5,216.5,"(918, 217)",847,27,990,406
372,3,person,653.5,316.0,"(654, 316)",559,28,748,604
372,6,person,312.0,228.0,"(312, 228)",228,6,396,450
373,2,person,918.0,216.5,"(918, 217)",846,27,990,406
373,3,person,656.0,318.5,"(656, 318)",562,30,750,607
373,6,person,311.0,233.0,"(311, 233)",226,7,396,459
374,2,person,918.5,216.5,"(919, 217)",846,27,991,406
374,3,person,654.5,320.5,"(655, 321)",560,30,749,611
374,6,person,311.0,240.0,"(311, 240)",224,7,398,473
375,2,person,919.0,216.5,"(919, 217)",847,29,991,404
375,3,person,658.0,332.5,"(658, 332)",564,43,752,622
375,6,person,310.0,242.5,"(310, 243)",223,9,397,476
376,2,person,920.5,216.0,"(921, 216)",848,28,993,404
376,3,person,664.0,336.5,"(664, 336)",570,48,758,625
376,6,person,308.0,244.5,"(308, 245)",222,11,394,478
377,2,person,921.0,216.0,"(921, 216)",848,28,994,404
377,3,person,666.0,338.0,"(666, 338)",572,50,760,626
377,6,person,307.5,245.0,"(307, 245)",222,12,393,478
378,1,person,633.0,130.5,"(633, 131)",599,12,667,249
378,2,person,922.0,216.0,"(922, 216)",849,28,995,404
378,3,person,665.0,338.0,"(665, 338)",571,50,759,626
378,6,person,305.0,247.0,"(305, 247)",220,13,390,481
379,1,person,629.5,129.5,"(629, 129)",594,13,665,246
379,2,person,923.0,216.0,"(923, 216)",850,29,996,403
379,3,person,670.5,337.5,"(670, 337)",577,51,764,624
379,6,person,304.5,249.5,"(304, 250)",219,12,390,487
380,1,person,629.5,128.0,"(630, 128)",592,12,667,244
380,2,person,923.5,216.0,"(923, 216)",850,30,997,402
380,3,person,672.5,329.5,"(673, 329)",580,44,765,615
380,6,person,303.0,252.0,"(303, 252)",218,13,388,491
381,1,person,626.5,123.5,"(627, 123)",591,12,662,235
381,2,person,923.5,215.5,"(923, 216)",850,30,997,401
381,3,person,678.0,324.0,"(678, 324)",586,34,770,614
381,6,person,303.0,255.5,"(303, 255)",218,15,388,496
381,9,person,629.5,186.0,"(630, 186)",566,10,693,362
382,1,person,630.5,121.0,"(631, 121)",592,7,669,235
382,2,person,923.0,215.5,"(923, 215)",849,31,997,400
382,3,person,679.5,332.0,"(679, 332)",589,44,770,620
382,6,person,304.5,259.5,"(304, 260)",219,16,390,503
382,9,person,637.0,189.0,"(637, 189)",573,11,701,367
383,1,person,631.5,120.5,"(631, 120)",591,6,672,235
383,2,person,922.0,215.5,"(922, 215)",847,31,997,400
383,3,person,679.5,335.5,"(680, 335)",590,48,769,623
383,6,person,305.0,261.5,"(305, 261)",220,17,390,506
384,1,person,629.5,116.5,"(629, 116)",590,5,669,228
384,2,person,922.5,215.5,"(922, 215)",847,31,998,400
384,3,person,681.5,338.5,"(681, 339)",595,61,768,616
384,6,person,305.5,264.0,"(306, 264)",221,19,390,509
384,9,person,635.5,185.5,"(635, 185)",573,7,698,364
385,2,person,921.5,214.5,"(921, 214)",845,29,998,400
385,3,person,692.0,338.0,"(692, 338)",603,51,781,625
385,6,person,307.5,269.5,"(308, 269)",223,24,392,515
385,9,person,631.5,197.0,"(632, 197)",569,14,694,380
386,2,person,922.5,214.0,"(922, 214)",845,29,1000,399
386,3,person,698.5,337.0,"(699, 337)",609,46,788,628
386,6,person,308.5,272.5,"(309, 272)",224,24,393,521
386,9,person,628.0,190.0,"(628, 190)",565,7,691,373
387,2,person,921.0,213.5,"(921, 214)",843,28,999,399
387,3,person,705.5,340.0,"(706, 340)",617,49,794,631
387,6,person,308.5,278.5,"(308, 279)",223,25,394,532
387,9,person,625.5,197.0,"(626, 197)",564,15,687,379
388,2,person,920.5,213.5,"(921, 213)",842,28,999,399
388,3,person,713.5,337.5,"(713, 338)",624,38,803,637
388,6,person,308.0,282.0,"(308, 282)",223,27,393,537
388,9,person,623.5,192.5,"(623, 193)",561,8,686,377
389,2,person,920.5,212.5,"(921, 213)",841,27,1000,398
389,3,person,716.5,337.0,"(716, 337)",627,34,806,640
389,6,person,307.5,283.0,"(308, 283)",223,28,392,538
389,9,person,622.0,191.0,"(622, 191)",559,6,685,376
390,2,person,919.0,212.5,"(919, 213)",839,27,999,398
390,3,person,722.5,339.5,"(722, 340)",638,47,807,632
390,6,person,307.0,282.5,"(307, 283)",223,26,391,539
390,9,person,620.0,189.0,"(620, 189)",556,2,684,376
391,2,person,918.0,213.0,"(918, 213)",837,27,999,399
391,3,person,732.0,337.0,"(732, 337)",645,36,819,638
391,6,person,307.0,282.5,"(307, 282)",223,25,391,540
391,9,person,616.5,189.5,"(617, 190)",553,0,680,379
392,2,person,918.0,213.5,"(918, 213)",837,27,999,400
392,3,person,742.0,336.5,"(742, 336)",655,37,829,636
392,6,person,308.5,282.0,"(309, 282)",225,23,392,541
392,9,person,615.0,190.0,"(615, 190)",552,0,678,380
393,2,person,917.5,214.0,"(918, 214)",836,27,999,401
393,3,person,748.0,337.0,"(748, 337)",661,36,835,638
393,6,person,307.5,282.0,"(308, 282)",224,23,391,541
393,9,person,612.5,188.5,"(612, 188)",551,0,674,377
394,2,person,916.5,214.0,"(917, 214)",835,27,998,401
394,3,person,754.5,337.5,"(754, 338)",668,40,841,635
394,6,person,309.0,282.5,"(309, 283)",225,23,393,542
394,9,person,608.0,189.0,"(608, 189)",547,0,669,378
395,2,person,916.5,214.0,"(917, 214)",835,27,998,401
395,3,person,756.5,338.0,"(756, 338)",670,42,843,634
395,6,person,309.0,283.5,"(309, 283)",225,24,393,543
395,9,person,606.0,189.0,"(606, 189)",546,0,666,378
396,2,person,915.5,215.0,"(915, 215)",834,27,997,403
396,3,person,761.5,337.5,"(761, 337)",675,41,848,634
396,6,person,308.5,283.0,"(308, 283)",225,24,392,542
396,9,person,602.0,189.5,"(602, 189)",542,0,662,379
397,2,person,915.5,214.5,"(915, 214)",834,26,997,403
397,3,person,763.0,338.0,"(763, 338)",676,41,850,635
397,6,person,307.0,283.0,"(307, 283)",224,25,390,541
397,9,person,599.0,190.5,"(599, 190)",539,0,659,381
398,2,person,915.0,213.5,"(915, 214)",834,26,996,401
398,3,person,762.5,337.5,"(762, 338)",676,42,849,633
398,6,person,305.5,282.5,"(306, 283)",222,24,389,541
398,9,person,596.0,190.0,"(596, 190)",537,0,655,380
399,2,person,913.0,214.0,"(913, 214)",833,28,993,400
399,3,person,762.0,338.5,"(762, 338)",676,43,848,634
399,6,person,303.0,282.5,"(303, 283)",219,23,387,542
399,9,person,594.0,190.5,"(594, 190)",535,0,653,381
400,2,person,910.0,214.0,"(910, 214)",830,28,990,400
400,3,person,767.5,338.0,"(767, 338)",682,46,853,630
400,6,person,303.0,282.5,"(303, 283)",219,23,387,542
400,9,person,588.0,188.5,"(588, 189)",530,1,646,376
401,2,person,908.5,214.0,"(909, 214)",829,28,988,400
401,3,person,770.0,337.5,"(770, 338)",685,47,855,628
401,6,person,303.0,282.5,"(303, 282)",219,24,387,541
401,9,person,586.0,187.5,"(586, 188)",528,1,644,374
402,2,person,907.5,214.0,"(907, 214)",829,28,986,400
402,3,person,771.5,338.0,"(772, 338)",685,46,858,630
402,6,person,302.0,282.5,"(302, 282)",218,24,386,541
402,9,person,584.0,187.0,"(584, 187)",526,0,642,374
403,2,person,905.5,214.0,"(905, 214)",828,28,983,400
403,3,person,773.5,338.0,"(773, 338)",687,48,860,628
403,6,person,303.0,283.0,"(303, 283)",219,25,387,541
403,9,person,582.0,188.0,"(582, 188)",524,0,640,376
404,2,person,904.0,212.5,"(904, 213)",827,25,981,400
404,3,person,773.5,337.5,"(773, 338)",686,46,861,629
404,6,person,304.0,283.0,"(304, 283)",220,25,388,541
404,9,person,582.0,188.0,"(582, 188)",524,0,640,376
405,2,person,903.5,211.0,"(903, 211)",825,15,982,407
405,3,person,774.0,338.0,"(774, 338)",685,43,863,633
405,6,person,304.0,282.5,"(304, 282)",220,25,388,540
405,9,person,581.0,187.5,"(581, 187)",523,0,639,375
406,2,person,903.5,209.0,"(903, 209)",828,14,979,404
406,3,person,776.5,338.0,"(776, 338)",687,42,866,634
406,6,person,303.5,283.0,"(303, 283)",219,25,388,541
406,9,person,580.0,188.5,"(580, 188)",521,0,639,377
407,2,person,903.5,208.0,"(903, 208)",831,14,976,402
407,3,person,777.0,338.0,"(777, 338)",687,42,867,634
407,6,person,303.5,283.5,"(303, 283)",219,25,388,542
407,9,person,580.0,188.5,"(580, 188)",521,0,639,377
408,2,person,901.5,208.0,"(902, 208)",832,16,971,400
408,3,person,777.0,339.5,"(777, 340)",687,44,867,635
408,6,person,303.0,283.5,"(303, 283)",218,25,388,542
408,9,person,577.5,186.5,"(578, 186)",519,0,636,373
409,2,person,898.5,208.5,"(899, 209)",833,22,964,395
409,3,person,788.5,329.0,"(789, 329)",700,39,877,619
409,6,person,303.0,283.0,"(303, 283)",218,25,388,541
409,9,person,574.5,181.5,"(574, 181)",517,0,632,363
410,2,person,896.0,207.0,"(896, 207)",834,24,958,390
410,3,person,793.0,326.5,"(793, 326)",703,33,883,620
410,6,person,301.5,283.5,"(301, 283)",216,26,387,541
410,9,person,566.5,176.0,"(566, 176)",511,0,622,352
411,2,person,893.5,204.0,"(893, 204)",835,26,952,382
411,3,person,795.0,324.0,"(795, 324)",704,28,886,620
411,6,person,301.0,290.5,"(301, 291)",213,27,389,554
411,9,person,559.0,168.0,"(559, 168)",507,0,611,336
412,2,person,891.5,201.0,"(891, 201)",836,28,947,374
412,3,person,796.0,322.0,"(796, 322)",705,26,887,618
412,6,person,302.0,293.5,"(302, 294)",212,24,392,563
412,9,person,554.5,163.5,"(554, 163)",504,0,605,327
413,2,person,890.5,199.5,"(891, 200)",837,28,944,371
413,3,person,796.0,321.5,"(796, 322)",705,25,887,618
413,6,person,301.5,295.0,"(302, 295)",211,23,392,567
413,9,person,552.5,162.0,"(552, 162)",503,0,602,324
414,2,person,890.5,199.0,"(890, 199)",839,29,942,369
414,3,person,797.0,321.0,"(797, 321)",707,27,887,615
414,6,person,302.5,302.0,"(303, 302)",210,25,395,579
414,9,person,548.5,161.0,"(549, 161)",500,0,597,322
415,2,person,890.5,199.0,"(890, 199)",841,30,940,368
415,3,person,801.5,317.5,"(802, 317)",714,28,889,607
415,6,person,303.5,306.5,"(303, 307)",210,27,397,586
415,9,person,546.5,160.0,"(547, 160)",499,0,594,320
416,2,person,890.0,198.5,"(890, 198)",841,26,939,371
